Items,numbers,Percentage,Year,Month,Daypart,DayType
Coffee,328,1.6,2017,3,Afternoon,Weekday
Coffee,286,1.39,2017,3,Morning,Weekday
Coffee,242,1.18,2017,2,Afternoon,Weekday
Coffee,236,1.15,2016,12,Afternoon,Weekday
Coffee,230,1.12,2016,11,Morning,Weekday
Coffee,225,1.1,2017,1,Afternoon,Weekday
Coffee,218,1.06,2016,12,Morning,Weekday
Coffee,216,1.05,2016,11,Afternoon,Weekday
Coffee,181,0.88,2017,1,Morning,Weekday
Bread,167,0.81,2016,12,Afternoon,Weekday
Coffee,163,0.79,2017,2,Morning,Weekday
Bread,154,0.75,2017,3,Morning,Weekday
Bread,147,0.72,2017,3,Afternoon,Weekday
Bread,147,0.72,2017,2,Afternoon,Weekday
Bread,142,0.69,2016,11,Afternoon,Weekday
Coffee,141,0.69,2017,1,Morning,Weekend
Coffee,142,0.69,2017,1,Afternoon,Weekend
Bread,136,0.66,2017,1,Afternoon,Weekday
Coffee,135,0.66,2016,11,Morning,Weekend
Bread,131,0.64,2016,11,Morning,Weekday
Coffee,129,0.63,2016,11,Afternoon,Weekend
Coffee,129,0.63,2017,2,Afternoon,Weekend
Bread,125,0.61,2016,12,Morning,Weekday
Bread,117,0.57,2017,1,Afternoon,Weekend
Bread,115,0.56,2017,1,Morning,Weekday
Bread,104,0.51,2017,2,Morning,Weekday
Coffee,105,0.51,2017,2,Morning,Weekend
Coffee,101,0.49,2016,12,Afternoon,Weekend
Bread,99,0.48,2016,11,Morning,Weekend
Tea,97,0.47,2017,1,Afternoon,Weekday
Tea,92,0.45,2017,2,Afternoon,Weekday
Bread,93,0.45,2017,1,Morning,Weekend
Coffee,93,0.45,2017,3,Afternoon,Weekend
Tea,90,0.44,2017,3,Afternoon,Weekday
Sandwich,83,0.4,2017,3,Afternoon,Weekday
Coffee,81,0.39,2016,12,Morning,Weekend
Cake,78,0.38,2017,3,Afternoon,Weekday
Cake,78,0.38,2017,1,Afternoon,Weekday
Bread,73,0.36,2016,12,Morning,Weekend
Coffee,73,0.36,2017,3,Morning,Weekend
Tea,71,0.35,2016,11,Afternoon,Weekday
Tea,71,0.35,2016,12,Afternoon,Weekday
Bread,71,0.35,2016,11,Afternoon,Weekend
Bread,69,0.34,2017,2,Morning,Weekend
Coffee,67,0.33,2017,4,Afternoon,Weekend
Sandwich,66,0.32,2017,2,Afternoon,Weekday
Bread,63,0.31,2016,12,Afternoon,Weekend
Pastry,61,0.3,2017,3,Morning,Weekday
Coffee,61,0.3,2017,6,Afternoon,Weekday
Cake,61,0.3,2017,2,Afternoon,Weekday
Coffee,57,0.28,2017,6,Morning,Weekday
Coffee,55,0.27,2016,10,Morning,Weekday
Bread,55,0.27,2017,3,Morning,Weekend
Bread,56,0.27,2017,2,Afternoon,Weekend
Bread,56,0.27,2017,3,Afternoon,Weekend
Pastry,54,0.26,2016,11,Morning,Weekday
Coffee,54,0.26,2017,4,Morning,Weekend
Tea,53,0.26,2017,1,Afternoon,Weekend
Cake,51,0.25,2016,12,Afternoon,Weekday
Sandwich,52,0.25,2016,12,Afternoon,Weekday
Sandwich,52,0.25,2017,1,Afternoon,Weekday
Cake,52,0.25,2017,2,Afternoon,Weekend
Tea,49,0.24,2016,11,Morning,Weekday
Sandwich,50,0.24,2016,11,Afternoon,Weekday
Cookies,49,0.24,2017,3,Afternoon,Weekday
Soup,49,0.24,2017,3,Afternoon,Weekday
Coffee,49,0.24,2017,5,Afternoon,Weekend
Medialuna,48,0.23,2016,11,Morning,Weekday
Coffee,47,0.23,2017,7,Morning,Weekday
Coffee,48,0.23,2017,10,Afternoon,Weekday
Coffee,46,0.22,2016,2,Morning,Weekday
Tea,45,0.22,2017,3,Morning,Weekday
Coffee,46,0.22,2017,5,Morning,Weekend
Coffee,45,0.22,2017,8,Afternoon,Weekend
Cake,46,0.22,2017,1,Afternoon,Weekend
Coffee,44,0.21,2017,10,Morning,Weekday
Coffee,43,0.21,2017,11,Afternoon,Weekend
Coffee,43,0.21,2017,12,Afternoon,Weekend
Tea,42,0.2,2016,12,Morning,Weekday
Pastry,42,0.2,2016,12,Morning,Weekday
Coffee,41,0.2,2017,9,Morning,Weekday
Soup,41,0.2,2016,11,Afternoon,Weekday
Cake,42,0.2,2016,11,Afternoon,Weekday
Hot chocolate,40,0.2,2016,12,Afternoon,Weekday
Coffee,42,0.2,2017,7,Afternoon,Weekday
Medialuna,40,0.2,2016,11,Morning,Weekend
Coffee,38,0.19,2016,8,Morning,Weekday
Medialuna,38,0.19,2016,12,Morning,Weekday
Tea,38,0.19,2017,1,Morning,Weekday
Coffee,38,0.19,2016,10,Afternoon,Weekday
Bread,39,0.19,2017,6,Afternoon,Weekday
Coffee,39,0.19,2017,9,Afternoon,Weekday
Soup,39,0.19,2017,1,Afternoon,Weekday
Coffee,39,0.19,2016,5,Morning,Weekend
Coffee,38,0.19,2016,10,Afternoon,Weekend
Bread,36,0.18,2017,10,Morning,Weekday
Pastry,37,0.18,2017,1,Morning,Weekday
Cookies,36,0.18,2017,1,Afternoon,Weekday
Pastry,36,0.18,2016,11,Morning,Weekend
Coffee,37,0.18,2017,11,Morning,Weekend
Tea,37,0.18,2016,11,Afternoon,Weekend
Bread,37,0.18,2017,11,Afternoon,Weekend
Sandwich,36,0.18,2017,2,Afternoon,Weekend
Cake,36,0.18,2017,3,Afternoon,Weekend
Toast,34,0.17,2017,3,Morning,Weekday
Coffee,35,0.17,2016,1,Afternoon,Weekday
Coffee,35,0.17,2017,4,Afternoon,Weekday
Soup,34,0.17,2017,2,Afternoon,Weekday
Cookies,34,0.17,2017,2,Afternoon,Weekday
Bread,34,0.17,2016,10,Morning,Weekend
Bread,34,0.17,2017,4,Afternoon,Weekend
Sandwich,35,0.17,2017,3,Afternoon,Weekend
Keeping It Local,32,0.16,2016,11,Morning,Weekday
Hot chocolate,32,0.16,2017,1,Afternoon,Weekday
Alfajores,33,0.16,2017,2,Afternoon,Weekday
Coffee,32,0.16,2016,10,Morning,Weekend
Coffee,32,0.16,2016,5,Afternoon,Weekend
Coffee,32,0.16,2017,7,Afternoon,Weekend
Sandwich,32,0.16,2017,1,Afternoon,Weekend
Tea,32,0.16,2017,2,Afternoon,Weekend
Coffee,31,0.15,2016,9,Morning,Weekday
Cookies,31,0.15,2017,3,Morning,Weekday
Cake,30,0.15,2017,3,Morning,Weekday
Coffee,31,0.15,2017,4,Morning,Weekday
Bread,31,0.15,2017,6,Morning,Weekday
Tea,31,0.15,2017,2,Morning,Weekday
Pastry,31,0.15,2017,2,Morning,Weekday
Bread,31,0.15,2017,7,Morning,Weekday
Coffee,30,0.15,2016,7,Afternoon,Weekday
Alfajores,30,0.15,2016,11,Afternoon,Weekday
Juice,30,0.15,2017,3,Afternoon,Weekday
Hot chocolate,30,0.15,2017,2,Afternoon,Weekday
Pastry,30,0.15,2017,3,Afternoon,Weekday
Bread,31,0.15,2017,4,Morning,Weekend
Coffee,30,0.15,2017,12,Morning,Weekend
Tea,31,0.15,2016,12,Afternoon,Weekend
Bread,28,0.14,2016,10,Morning,Weekday
Coffee,29,0.14,2016,7,Morning,Weekday
Coffee,28,0.14,2016,9,Afternoon,Weekday
Hot chocolate,28,0.14,2016,11,Afternoon,Weekday
Bread,28,0.14,2017,10,Afternoon,Weekday
Pastry,29,0.14,2017,2,Afternoon,Weekday
Coffee,29,0.14,2017,8,Afternoon,Weekday
Medialuna,28,0.14,2017,1,Morning,Weekend
Cake,28,0.14,2017,4,Afternoon,Weekend
Tea,28,0.14,2017,3,Afternoon,Weekend
Coffee,27,0.13,2016,4,Morning,Weekday
Hot chocolate,26,0.13,2016,12,Morning,Weekday
Coffee,26,0.13,2017,5,Morning,Weekday
Hot chocolate,26,0.13,2017,3,Afternoon,Weekday
Medialuna,27,0.13,2016,12,Morning,Weekend
Coffee,26,0.13,2016,3,Afternoon,Weekend
Bread,27,0.13,2017,8,Afternoon,Weekend
Coffee,25,0.12,2016,1,Morning,Weekday
Cake,25,0.12,2017,1,Morning,Weekday
Bread,24,0.12,2016,10,Afternoon,Weekday
Bread,25,0.12,2016,1,Afternoon,Weekday
Coffee,25,0.12,2016,8,Afternoon,Weekday
Brownie,25,0.12,2016,11,Afternoon,Weekday
Medialuna,24,0.12,2016,11,Afternoon,Weekday
Coffee,25,0.12,2017,5,Afternoon,Weekday
Sandwich,24,0.12,2017,6,Afternoon,Weekday
Pastry,25,0.12,2017,1,Afternoon,Weekday
Scone,24,0.12,2017,3,Afternoon,Weekday
Chicken Stew,25,0.12,2017,3,Afternoon,Weekday
Bread,24,0.12,2016,5,Morning,Weekend
Bread,24,0.12,2017,8,Morning,Weekend
Scone,24,0.12,2017,1,Morning,Weekend
Cake,24,0.12,2017,1,Morning,Weekend
Bread,25,0.12,2017,11,Morning,Weekend
Medialuna,24,0.12,2017,2,Morning,Weekend
Coffee,25,0.12,2016,6,Afternoon,Weekend
Coffee,24,0.12,2016,4,Afternoon,Weekend
Hot chocolate,25,0.12,2017,1,Afternoon,Weekend
Bread,23,0.11,2016,9,Morning,Weekday
Toast,22,0.11,2016,12,Morning,Weekday
Toast,22,0.11,2017,1,Morning,Weekday
Cake,23,0.11,2017,2,Morning,Weekday
Coffee,23,0.11,2016,2,Afternoon,Weekday
Coffee,23,0.11,2016,4,Afternoon,Weekday
Bread,22,0.11,2016,7,Afternoon,Weekday
Muffin,23,0.11,2016,11,Afternoon,Weekday
Muffin,22,0.11,2017,3,Afternoon,Weekday
Bread,23,0.11,2017,5,Afternoon,Weekday
Chicken Stew,22,0.11,2017,1,Afternoon,Weekday
Truffles,23,0.11,2017,3,Afternoon,Weekday
Toast,23,0.11,2017,3,Afternoon,Weekday
Coffee,23,0.11,2016,6,Morning,Weekend
Coffee,23,0.11,2017,7,Morning,Weekend
Coffee,23,0.11,2017,8,Morning,Weekend
Pastry,22,0.11,2017,1,Morning,Weekend
Pastry,23,0.11,2017,3,Morning,Weekend
Bread,23,0.11,2016,10,Afternoon,Weekend
Cake,22,0.11,2016,11,Afternoon,Weekend
Tea,22,0.11,2017,4,Afternoon,Weekend
Cake,23,0.11,2017,11,Afternoon,Weekend
Bread,22,0.11,2017,12,Afternoon,Weekend
Pastry,20,0.1,2016,10,Morning,Weekday
Pastry,20,0.1,2016,2,Morning,Weekday
Bread,21,0.1,2016,2,Morning,Weekday
Bread,20,0.1,2016,4,Morning,Weekday
Bread,21,0.1,2016,7,Morning,Weekday
Coffee,21,0.1,2016,5,Morning,Weekday
Coffee,20,0.1,2016,6,Morning,Weekday
Cake,20,0.1,2016,12,Morning,Weekday
Baguette,20,0.1,2017,3,Morning,Weekday
Coffee,21,0.1,2016,3,Afternoon,Weekday
Bread,21,0.1,2016,9,Afternoon,Weekday
Cookies,20,0.1,2016,11,Afternoon,Weekday
Coffee,20,0.1,2016,5,Afternoon,Weekday
Juice,20,0.1,2016,12,Afternoon,Weekday
Tea,20,0.1,2017,6,Afternoon,Weekday
Bread,20,0.1,2017,8,Afternoon,Weekday
Scone,21,0.1,2017,2,Afternoon,Weekday
Salad,20,0.1,2017,3,Afternoon,Weekday
Tshirt,21,0.1,2017,4,Evening,Weekend
Bread,21,0.1,2016,3,Morning,Weekend
Tea,21,0.1,2017,1,Morning,Weekend
Pastry,20,0.1,2017,2,Morning,Weekend
Tea,20,0.1,2016,10,Afternoon,Weekend
Medialuna,20,0.1,2016,11,Afternoon,Weekend
Alfajores,21,0.1,2016,11,Afternoon,Weekend
Pastry,20,0.1,2017,1,Afternoon,Weekend
Scone,20,0.1,2017,4,Afternoon,Weekend
Sandwich,20,0.1,2017,4,Afternoon,Weekend
Bread,21,0.1,2017,5,Afternoon,Weekend
Farm House,19,0.09,2016,11,Morning,Weekday
Farm House,18,0.09,2017,3,Morning,Weekday
Bread,19,0.09,2017,9,Morning,Weekday
Coffee,18,0.09,2017,12,Morning,Weekday
Cookies,19,0.09,2017,1,Morning,Weekday
Hot chocolate,18,0.09,2017,2,Morning,Weekday
Hot chocolate,18,0.09,2017,3,Morning,Weekday
Bread,18,0.09,2017,8,Morning,Weekday
Medialuna,18,0.09,2017,2,Morning,Weekday
Tea,19,0.09,2016,10,Afternoon,Weekday
Hearty & Seasonal,19,0.09,2016,11,Afternoon,Weekday
Cookies,18,0.09,2016,12,Afternoon,Weekday
Tea,18,0.09,2017,9,Afternoon,Weekday
Bread,19,0.09,2017,9,Afternoon,Weekday
Cake,18,0.09,2017,10,Afternoon,Weekday
Medialuna,18,0.09,2017,1,Afternoon,Weekday
Bread,18,0.09,2017,7,Afternoon,Weekday
Spanish Brunch,18,0.09,2017,3,Afternoon,Weekday
Pastry,19,0.09,2016,12,Morning,Weekend
Hot chocolate,19,0.09,2016,12,Morning,Weekend
Tea,18,0.09,2016,11,Morning,Weekend
Muffin,18,0.09,2016,11,Morning,Weekend
Coffee,19,0.09,2016,3,Morning,Weekend
Bread,18,0.09,2017,7,Morning,Weekend
Bread,18,0.09,2017,12,Morning,Weekend
Cake,19,0.09,2017,2,Morning,Weekend
Brownie,18,0.09,2016,11,Afternoon,Weekend
Bread,18,0.09,2017,7,Afternoon,Weekend
Scone,18,0.09,2017,1,Afternoon,Weekend
Pastry,16,0.08,2016,1,Morning,Weekday
Bread,16,0.08,2016,3,Morning,Weekday
Bread,17,0.08,2017,5,Morning,Weekday
Coffee,16,0.08,2017,11,Morning,Weekday
Hot chocolate,16,0.08,2017,1,Morning,Weekday
Toast,17,0.08,2017,2,Morning,Weekday
Sandwich,17,0.08,2017,3,Morning,Weekday
Farm House,16,0.08,2016,11,Afternoon,Weekday
Scandinavian,16,0.08,2016,11,Afternoon,Weekday
Pastry,17,0.08,2016,11,Afternoon,Weekday
Pastry,17,0.08,2016,12,Afternoon,Weekday
Brownie,16,0.08,2016,12,Afternoon,Weekday
Cake,16,0.08,2017,6,Afternoon,Weekday
Coke,16,0.08,2017,1,Afternoon,Weekday
Muffin,16,0.08,2017,1,Afternoon,Weekday
Chicken Stew,17,0.08,2017,2,Afternoon,Weekday
Medialuna,17,0.08,2017,2,Afternoon,Weekday
Baguette,16,0.08,2017,2,Afternoon,Weekday
Cake,16,0.08,2017,7,Afternoon,Weekday
Brownie,17,0.08,2017,2,Afternoon,Weekday
Tiffin,16,0.08,2017,3,Afternoon,Weekday
Coke,17,0.08,2017,3,Afternoon,Weekday
Brownie,17,0.08,2017,3,Afternoon,Weekday
Hot chocolate,16,0.08,2016,11,Morning,Weekend
Cookies,17,0.08,2017,1,Morning,Weekend
Brownie,16,0.08,2017,1,Morning,Weekend
Hot chocolate,16,0.08,2017,1,Morning,Weekend
Brownie,17,0.08,2016,5,Afternoon,Weekend
Hot chocolate,17,0.08,2016,12,Afternoon,Weekend
Sandwich,16,0.08,2016,11,Afternoon,Weekend
Muffin,16,0.08,2016,11,Afternoon,Weekend
Alfajores,17,0.08,2017,1,Afternoon,Weekend
Brownie,16,0.08,2017,1,Afternoon,Weekend
Juice,16,0.08,2017,1,Afternoon,Weekend
Tea,17,0.08,2017,11,Afternoon,Weekend
Spanish Brunch,17,0.08,2017,2,Afternoon,Weekend
Scone,16,0.08,2017,2,Afternoon,Weekend
Bread,15,0.07,2016,1,Morning,Weekday
Coffee,15,0.07,2016,3,Morning,Weekday
Pastry,15,0.07,2016,3,Morning,Weekday
Hot chocolate,14,0.07,2016,11,Morning,Weekday
Muffin,15,0.07,2016,11,Morning,Weekday
Fudge,15,0.07,2016,12,Morning,Weekday
Bread,15,0.07,2017,4,Morning,Weekday
Scandinavian,15,0.07,2017,1,Morning,Weekday
Farm House,15,0.07,2017,1,Morning,Weekday
Medialuna,15,0.07,2017,1,Morning,Weekday
Muffin,14,0.07,2017,1,Morning,Weekday
Cookies,15,0.07,2017,2,Morning,Weekday
Alfajores,15,0.07,2017,2,Morning,Weekday
Juice,15,0.07,2017,2,Morning,Weekday
Juice,15,0.07,2017,3,Morning,Weekday
Coffee,14,0.07,2017,8,Morning,Weekday
Jam,14,0.07,2016,12,Afternoon,Weekday
Truffles,14,0.07,2016,12,Afternoon,Weekday
Toast,14,0.07,2016,12,Afternoon,Weekday
Fudge,14,0.07,2016,12,Afternoon,Weekday
Medialuna,15,0.07,2016,12,Afternoon,Weekday
Mineral water,15,0.07,2017,3,Afternoon,Weekday
Cake,14,0.07,2017,9,Afternoon,Weekday
Tea,14,0.07,2017,10,Afternoon,Weekday
Juice,14,0.07,2017,1,Afternoon,Weekday
Truffles,15,0.07,2017,1,Afternoon,Weekday
Scone,15,0.07,2017,1,Afternoon,Weekday
Farm House,14,0.07,2017,2,Afternoon,Weekday
Juice,15,0.07,2017,2,Afternoon,Weekday
Bakewell,14,0.07,2017,3,Afternoon,Weekday
Scandinavian,15,0.07,2016,10,Morning,Weekend
Medialuna,15,0.07,2016,5,Morning,Weekend
Brownie,14,0.07,2016,5,Morning,Weekend
Bread,14,0.07,2016,6,Morning,Weekend
Toast,14,0.07,2017,1,Morning,Weekend
Bread,14,0.07,2017,5,Morning,Weekend
Tea,14,0.07,2017,11,Morning,Weekend
Tea,15,0.07,2017,2,Morning,Weekend
Cake,14,0.07,2017,3,Morning,Weekend
Tea,14,0.07,2016,6,Afternoon,Weekend
Sandwich,14,0.07,2016,12,Afternoon,Weekend
Muffin,15,0.07,2016,12,Afternoon,Weekend
Farm House,15,0.07,2016,12,Afternoon,Weekend
Hot chocolate,14,0.07,2016,11,Afternoon,Weekend
Bread,15,0.07,2016,3,Afternoon,Weekend
Bread,14,0.07,2016,4,Afternoon,Weekend
Jammie Dodgers,15,0.07,2017,1,Afternoon,Weekend
Medialuna,14,0.07,2017,1,Afternoon,Weekend
Brownie,14,0.07,2017,4,Afternoon,Weekend
Cake,15,0.07,2017,5,Afternoon,Weekend
Sandwich,14,0.07,2017,11,Afternoon,Weekend
Cake,15,0.07,2017,12,Afternoon,Weekend
Alfajores,15,0.07,2017,2,Afternoon,Weekend
Spanish Brunch,15,0.07,2017,3,Afternoon,Weekend
Coffee,12,0.06,2017,2,Evening,Weekday
Tea,12,0.06,2016,1,Morning,Weekday
Pastry,13,0.06,2016,8,Morning,Weekday
Scandinavian,13,0.06,2016,11,Morning,Weekday
Brownie,13,0.06,2016,11,Morning,Weekday
Bread,12,0.06,2016,6,Morning,Weekday
Cookies,13,0.06,2016,12,Morning,Weekday
Farm House,13,0.06,2016,12,Morning,Weekday
Tea,12,0.06,2017,6,Morning,Weekday
Toast,12,0.06,2017,6,Morning,Weekday
Sandwich,12,0.06,2017,1,Morning,Weekday
Juice,12,0.06,2017,1,Morning,Weekday
Medialuna,13,0.06,2017,3,Morning,Weekday
Muffin,13,0.06,2017,3,Morning,Weekday
Muffin,12,0.06,2016,10,Afternoon,Weekday
Tea,13,0.06,2016,1,Afternoon,Weekday
Bread,13,0.06,2016,2,Afternoon,Weekday
Tea,12,0.06,2016,2,Afternoon,Weekday
Sandwich,13,0.06,2016,2,Afternoon,Weekday
Mineral water,13,0.06,2016,11,Afternoon,Weekday
Fudge,12,0.06,2016,11,Afternoon,Weekday
Bread,12,0.06,2016,6,Afternoon,Weekday
Coffee,13,0.06,2016,6,Afternoon,Weekday
Farm House,13,0.06,2016,12,Afternoon,Weekday
Coke,12,0.06,2016,12,Afternoon,Weekday
Bread,13,0.06,2017,4,Afternoon,Weekday
Sandwich,12,0.06,2017,5,Afternoon,Weekday
Sandwich,13,0.06,2017,9,Afternoon,Weekday
Sandwich,12,0.06,2017,10,Afternoon,Weekday
Coke,12,0.06,2017,2,Afternoon,Weekday
Baguette,13,0.06,2017,3,Afternoon,Weekday
Tea,13,0.06,2017,7,Afternoon,Weekday
Tea,12,0.06,2017,8,Afternoon,Weekday
Truffles,13,0.06,2017,2,Afternoon,Weekday
Toast,13,0.06,2017,2,Afternoon,Weekday
Medialuna,12,0.06,2016,10,Morning,Weekend
Tiffin,12,0.06,2017,1,Morning,Weekend
Farm House,12,0.06,2017,1,Morning,Weekend
Pastry,13,0.06,2017,4,Morning,Weekend
Pastry,13,0.06,2017,5,Morning,Weekend
Medialuna,13,0.06,2017,3,Morning,Weekend
Frittata,12,0.06,2016,10,Afternoon,Weekend
Bread,12,0.06,2016,5,Afternoon,Weekend
Alfajores,13,0.06,2016,6,Afternoon,Weekend
Frittata,12,0.06,2016,12,Afternoon,Weekend
Mineral water,12,0.06,2016,11,Afternoon,Weekend
Tea,13,0.06,2017,7,Afternoon,Weekend
Sandwich,13,0.06,2017,8,Afternoon,Weekend
Cake,13,0.06,2017,8,Afternoon,Weekend
Soup,12,0.06,2017,4,Afternoon,Weekend
Tea,12,0.06,2017,12,Afternoon,Weekend
Juice,13,0.06,2017,2,Afternoon,Weekend
Soup,13,0.06,2017,2,Afternoon,Weekend
Cookies,12,0.06,2017,2,Afternoon,Weekend
Hot chocolate,12,0.06,2017,3,Afternoon,Weekend
Scone,12,0.06,2017,3,Afternoon,Weekend
Bread,10,0.05,2016,11,Evening,Weekday
Cookies,11,0.05,2016,10,Morning,Weekday
Tea,11,0.05,2016,7,Morning,Weekday
Bread,10,0.05,2016,8,Morning,Weekday
Cake,11,0.05,2016,11,Morning,Weekday
Tea,10,0.05,2017,5,Morning,Weekday
Pastry,11,0.05,2017,10,Morning,Weekday
Bread,10,0.05,2017,11,Morning,Weekday
Farm House,10,0.05,2017,2,Morning,Weekday
Baguette,11,0.05,2017,2,Morning,Weekday
Brownie,11,0.05,2017,2,Morning,Weekday
Pastry,10,0.05,2017,6,Morning,Weekday
Tiffin,10,0.05,2017,3,Morning,Weekday
Soup,10,0.05,2016,10,Afternoon,Weekday
Bread,10,0.05,2016,4,Afternoon,Weekday
Tea,10,0.05,2016,8,Afternoon,Weekday
Jammie Dodgers,10,0.05,2016,12,Afternoon,Weekday
Scone,11,0.05,2016,12,Afternoon,Weekday
Cake,11,0.05,2017,4,Afternoon,Weekday
Tea,11,0.05,2017,4,Afternoon,Weekday
Juice,10,0.05,2017,6,Afternoon,Weekday
Coffee,11,0.05,2017,11,Afternoon,Weekday
Salad,11,0.05,2017,1,Afternoon,Weekday
Toast,11,0.05,2017,1,Afternoon,Weekday
Farm House,10,0.05,2017,1,Afternoon,Weekday
Alfajores,11,0.05,2017,1,Afternoon,Weekday
Spanish Brunch,10,0.05,2017,1,Afternoon,Weekday
Baguette,10,0.05,2017,1,Afternoon,Weekday
Spanish Brunch,10,0.05,2017,2,Afternoon,Weekday
Soup,11,0.05,2017,7,Afternoon,Weekday
Soup,10,0.05,2017,9,Afternoon,Weekday
Muffin,10,0.05,2017,2,Afternoon,Weekday
Tiffin,10,0.05,2017,2,Afternoon,Weekday
Medialuna,10,0.05,2017,3,Afternoon,Weekday
Cake,10,0.05,2017,5,Afternoon,Weekday
Postcard,10,0.05,2017,4,Evening,Weekend
Pastry,10,0.05,2016,10,Morning,Weekend
Tea,10,0.05,2016,10,Morning,Weekend
Pastry,10,0.05,2016,6,Morning,Weekend
Farm House,11,0.05,2016,12,Morning,Weekend
Farm House,10,0.05,2016,11,Morning,Weekend
Keeping It Local,11,0.05,2016,11,Morning,Weekend
Coffee,11,0.05,2016,4,Morning,Weekend
Scone,10,0.05,2016,12,Morning,Weekend
Juice,11,0.05,2017,1,Morning,Weekend
Baguette,10,0.05,2017,1,Morning,Weekend
Pastry,11,0.05,2017,11,Morning,Weekend
Tea,10,0.05,2017,3,Morning,Weekend
Spanish Brunch,10,0.05,2017,3,Morning,Weekend
Muffin,11,0.05,2017,3,Morning,Weekend
Coffee,10,0.05,2017,9,Morning,Weekend
Brownie,11,0.05,2016,12,Afternoon,Weekend
Alfajores,11,0.05,2016,12,Afternoon,Weekend
Cookies,11,0.05,2016,12,Afternoon,Weekend
Hearty & Seasonal,10,0.05,2016,11,Afternoon,Weekend
Scandinavian,11,0.05,2016,11,Afternoon,Weekend
Cake,10,0.05,2016,3,Afternoon,Weekend
Scone,10,0.05,2016,3,Afternoon,Weekend
Medialuna,10,0.05,2016,12,Afternoon,Weekend
Cake,10,0.05,2016,12,Afternoon,Weekend
Sandwich,11,0.05,2017,7,Afternoon,Weekend
Tea,11,0.05,2017,8,Afternoon,Weekend
Tiffin,10,0.05,2017,1,Afternoon,Weekend
Toast,11,0.05,2017,1,Afternoon,Weekend
Frittata,11,0.05,2017,1,Afternoon,Weekend
Cookies,11,0.05,2017,1,Afternoon,Weekend
Spanish Brunch,11,0.05,2017,1,Afternoon,Weekend
Soup,11,0.05,2017,1,Afternoon,Weekend
Cookies,11,0.05,2017,4,Afternoon,Weekend
Sandwich,11,0.05,2017,5,Afternoon,Weekend
Tiffin,11,0.05,2017,2,Afternoon,Weekend
