Items,numbers,Percentage,Year,Month,Daypart,DayType
Salad,10,0.05,2017,3,Afternoon,Weekend
Brownie,11,0.05,2017,3,Afternoon,Weekend
Juice,11,0.05,2017,3,Afternoon,Weekend
Tea,9,0.04,2016,11,Evening,Weekday
Coffee,9,0.04,2016,11,Evening,Weekday
Coffee,8,0.04,2016,12,Evening,Weekday
Cake,8,0.04,2017,2,Evening,Weekday
Tea,8,0.04,2017,2,Evening,Weekday
Medialuna,8,0.04,2016,10,Morning,Weekday
Tea,9,0.04,2016,10,Morning,Weekday
Farm House,8,0.04,2016,10,Morning,Weekday
Farm House,8,0.04,2016,2,Morning,Weekday
Tea,8,0.04,2016,4,Morning,Weekday
Muffin,8,0.04,2016,7,Morning,Weekday
Alfajores,8,0.04,2016,11,Morning,Weekday
Cookies,9,0.04,2016,11,Morning,Weekday
Bread,8,0.04,2016,5,Morning,Weekday
Jam,9,0.04,2016,12,Morning,Weekday
Sandwich,9,0.04,2016,12,Morning,Weekday
Cookies,9,0.04,2017,6,Morning,Weekday
Cookies,9,0.04,2017,10,Morning,Weekday
Alfajores,8,0.04,2017,1,Morning,Weekday
Scandinavian,9,0.04,2017,3,Morning,Weekday
Tea,8,0.04,2017,7,Morning,Weekday
Pastry,9,0.04,2017,7,Morning,Weekday
Jammie Dodgers,9,0.04,2017,3,Morning,Weekday
Brownie,9,0.04,2017,3,Morning,Weekday
Cookies,9,0.04,2016,10,Afternoon,Weekday
Hearty & Seasonal,8,0.04,2016,10,Afternoon,Weekday
Soup,8,0.04,2016,2,Afternoon,Weekday
Bread,9,0.04,2016,3,Afternoon,Weekday
Alfajores,8,0.04,2016,3,Afternoon,Weekday
Brownie,9,0.04,2016,4,Afternoon,Weekday
Tea,8,0.04,2016,7,Afternoon,Weekday
Farm House,8,0.04,2016,8,Afternoon,Weekday
Brownie,8,0.04,2016,9,Afternoon,Weekday
Art Tray,9,0.04,2016,11,Afternoon,Weekday
Coke,9,0.04,2016,11,Afternoon,Weekday
Juice,8,0.04,2016,11,Afternoon,Weekday
Bread,9,0.04,2016,5,Afternoon,Weekday
Vegan mincepie,9,0.04,2016,12,Afternoon,Weekday
Frittata,9,0.04,2016,12,Afternoon,Weekday
Scone,8,0.04,2017,10,Afternoon,Weekday
Mineral water,9,0.04,2017,2,Afternoon,Weekday
Farm House,9,0.04,2017,3,Afternoon,Weekday
Soup,9,0.04,2017,6,Afternoon,Weekday
Sandwich,9,0.04,2017,8,Afternoon,Weekday
Soup,9,0.04,2017,8,Afternoon,Weekday
Pastry,8,0.04,2017,9,Afternoon,Weekday
Cookies,8,0.04,2017,10,Afternoon,Weekday
Jammie Dodgers,8,0.04,2017,2,Afternoon,Weekday
Coffee,8,0.04,2017,4,Evening,Weekend
Muffin,8,0.04,2016,10,Morning,Weekend
Scandinavian,9,0.04,2016,5,Morning,Weekend
Tea,9,0.04,2016,12,Morning,Weekend
Scandinavian,9,0.04,2016,11,Morning,Weekend
Cake,9,0.04,2016,11,Morning,Weekend
Bread,8,0.04,2016,4,Morning,Weekend
Pastry,9,0.04,2017,8,Morning,Weekend
Alfajores,9,0.04,2017,1,Morning,Weekend
Hot chocolate,8,0.04,2017,5,Morning,Weekend
Pastry,9,0.04,2017,12,Morning,Weekend
Scone,8,0.04,2017,2,Morning,Weekend
Juice,8,0.04,2017,2,Morning,Weekend
Hot chocolate,8,0.04,2017,2,Morning,Weekend
Scone,8,0.04,2017,4,Morning,Weekend
Bread,9,0.04,2016,6,Afternoon,Weekend
Scandinavian,8,0.04,2016,12,Afternoon,Weekend
Cookies,9,0.04,2016,11,Afternoon,Weekend
Farm House,8,0.04,2016,11,Afternoon,Weekend
Bakewell,8,0.04,2016,11,Afternoon,Weekend
Tea,8,0.04,2016,3,Afternoon,Weekend
Sandwich,8,0.04,2016,3,Afternoon,Weekend
Scone,8,0.04,2017,7,Afternoon,Weekend
Juice,9,0.04,2017,8,Afternoon,Weekend
Scandinavian,9,0.04,2017,1,Afternoon,Weekend
Truffles,8,0.04,2017,1,Afternoon,Weekend
Hot chocolate,9,0.04,2017,4,Afternoon,Weekend
Tea,9,0.04,2017,5,Afternoon,Weekend
Pastry,8,0.04,2017,5,Afternoon,Weekend
Scone,8,0.04,2017,11,Afternoon,Weekend
Jammie Dodgers,8,0.04,2017,2,Afternoon,Weekend
Hot chocolate,9,0.04,2017,2,Afternoon,Weekend
Chicken Stew,9,0.04,2017,2,Afternoon,Weekend
Pastry,8,0.04,2017,2,Afternoon,Weekend
Soup,9,0.04,2017,3,Afternoon,Weekend
Cookies,8,0.04,2017,3,Afternoon,Weekend
Smoothies,9,0.04,2017,3,Afternoon,Weekend
Muffin,8,0.04,2017,3,Afternoon,Weekend
Coke,8,0.04,2017,3,Afternoon,Weekend
Coffee,6,0.03,2017,3,Evening,Weekday
Tea,7,0.03,2017,1,Evening,Weekday
Bread,6,0.03,2017,3,Evening,Weekday
Bread,7,0.03,2017,2,Evening,Weekday
Juice,6,0.03,2016,10,Morning,Weekday
Tea,7,0.03,2016,2,Morning,Weekday
Medialuna,7,0.03,2016,3,Morning,Weekday
Farm House,6,0.03,2016,3,Morning,Weekday
Medialuna,6,0.03,2016,4,Morning,Weekday
Brownie,6,0.03,2016,4,Morning,Weekday
Pastry,7,0.03,2016,7,Morning,Weekday
Medialuna,7,0.03,2016,7,Morning,Weekday
Tea,6,0.03,2016,8,Morning,Weekday
Medialuna,7,0.03,2016,9,Morning,Weekday
Tea,6,0.03,2016,9,Morning,Weekday
Truffles,6,0.03,2016,11,Morning,Weekday
Alfajores,6,0.03,2016,12,Morning,Weekday
Vegan mincepie,7,0.03,2016,12,Morning,Weekday
Muffin,7,0.03,2016,12,Morning,Weekday
Juice,7,0.03,2016,12,Morning,Weekday
Brownie,6,0.03,2016,12,Morning,Weekday
Hot chocolate,7,0.03,2017,5,Morning,Weekday
Medialuna,6,0.03,2017,6,Morning,Weekday
Pastry,7,0.03,2017,9,Morning,Weekday
Toast,7,0.03,2017,9,Morning,Weekday
Cookies,7,0.03,2017,9,Morning,Weekday
Tea,7,0.03,2017,10,Morning,Weekday
Tea,6,0.03,2017,12,Morning,Weekday
Bread,7,0.03,2017,12,Morning,Weekday
Baguette,7,0.03,2017,1,Morning,Weekday
Sandwich,7,0.03,2017,2,Morning,Weekday
Alfajores,6,0.03,2017,3,Morning,Weekday
Pastry,7,0.03,2017,8,Morning,Weekday
Scone,7,0.03,2017,2,Morning,Weekday
Cookies,7,0.03,2017,7,Morning,Weekday
Pastry,6,0.03,2017,5,Morning,Weekday
Sandwich,6,0.03,2016,10,Afternoon,Weekday
Scandinavian,6,0.03,2016,1,Afternoon,Weekday
Soup,6,0.03,2016,1,Afternoon,Weekday
Pastry,6,0.03,2016,1,Afternoon,Weekday
Cake,7,0.03,2016,1,Afternoon,Weekday
Hearty & Seasonal,6,0.03,2016,2,Afternoon,Weekday
Juice,6,0.03,2016,2,Afternoon,Weekday
Brownie,7,0.03,2016,3,Afternoon,Weekday
Cake,6,0.03,2016,3,Afternoon,Weekday
Scandinavian,6,0.03,2016,7,Afternoon,Weekday
Brownie,7,0.03,2016,8,Afternoon,Weekday
Soup,6,0.03,2016,8,Afternoon,Weekday
Tea,7,0.03,2016,9,Afternoon,Weekday
Brownie,6,0.03,2016,10,Afternoon,Weekday
Truffles,6,0.03,2016,11,Afternoon,Weekday
Keeping It Local,6,0.03,2016,11,Afternoon,Weekday
Tiffin,7,0.03,2016,11,Afternoon,Weekday
Scone,6,0.03,2016,2,Afternoon,Weekday
Sandwich,7,0.03,2016,5,Afternoon,Weekday
Tea,7,0.03,2016,6,Afternoon,Weekday
Muffin,6,0.03,2016,12,Afternoon,Weekday
Alfajores,7,0.03,2016,12,Afternoon,Weekday
Juice,6,0.03,2017,4,Afternoon,Weekday
Cookies,7,0.03,2017,5,Afternoon,Weekday
Cookies,7,0.03,2017,9,Afternoon,Weekday
Bread,7,0.03,2017,11,Afternoon,Weekday
Cake,7,0.03,2017,11,Afternoon,Weekday
Brownie,7,0.03,2017,1,Afternoon,Weekday
Salad,7,0.03,2017,2,Afternoon,Weekday
Eggs,6,0.03,2017,3,Afternoon,Weekday
Toast,6,0.03,2017,6,Afternoon,Weekday
Truffles,6,0.03,2017,6,Afternoon,Weekday
Brownie,6,0.03,2017,6,Afternoon,Weekday
Alfajores,6,0.03,2017,7,Afternoon,Weekday
Chicken Stew,6,0.03,2017,7,Afternoon,Weekday
Spanish Brunch,7,0.03,2017,7,Afternoon,Weekday
Cake,7,0.03,2017,8,Afternoon,Weekday
Truffles,6,0.03,2017,10,Afternoon,Weekday
Soup,7,0.03,2017,10,Afternoon,Weekday
Spanish Brunch,6,0.03,2017,10,Afternoon,Weekday
Smoothies,6,0.03,2017,2,Afternoon,Weekday
Sandwich,6,0.03,2017,7,Afternoon,Weekday
Jammie Dodgers,6,0.03,2017,3,Afternoon,Weekday
Vegan Feast,7,0.03,2017,8,Night,Weekend
Pintxos,6,0.03,2016,12,Evening,Weekend
Coffee,6,0.03,2017,11,Evening,Weekend
Afternoon with the baker,6,0.03,2017,5,Evening,Weekend
Farm House,6,0.03,2016,10,Morning,Weekend
Fudge,7,0.03,2016,5,Morning,Weekend
Hot chocolate,7,0.03,2016,5,Morning,Weekend
Hot chocolate,6,0.03,2016,6,Morning,Weekend
Jam,6,0.03,2016,12,Morning,Weekend
Muffin,6,0.03,2016,12,Morning,Weekend
Scandinavian,7,0.03,2016,12,Morning,Weekend
Brownie,7,0.03,2016,11,Morning,Weekend
Alfajores,7,0.03,2016,11,Morning,Weekend
Juice,7,0.03,2016,11,Morning,Weekend
Medialuna,6,0.03,2016,3,Morning,Weekend
Scone,6,0.03,2016,3,Morning,Weekend
Cake,7,0.03,2016,12,Morning,Weekend
Pastry,6,0.03,2017,7,Morning,Weekend
The Nomad,6,0.03,2017,1,Morning,Weekend
Cake,6,0.03,2017,4,Morning,Weekend
Baguette,6,0.03,2017,4,Morning,Weekend
Farm House,6,0.03,2017,4,Morning,Weekend
Tea,6,0.03,2017,5,Morning,Weekend
Scone,6,0.03,2017,5,Morning,Weekend
Medialuna,6,0.03,2017,11,Morning,Weekend
Toast,7,0.03,2017,11,Morning,Weekend
Cake,7,0.03,2017,11,Morning,Weekend
Cookies,6,0.03,2017,11,Morning,Weekend
Cake,6,0.03,2017,12,Morning,Weekend
Scone,6,0.03,2017,12,Morning,Weekend
Scandinavian,7,0.03,2017,2,Morning,Weekend
Alfajores,7,0.03,2017,2,Morning,Weekend
Brownie,7,0.03,2017,2,Morning,Weekend
Toast,7,0.03,2017,2,Morning,Weekend
Cookies,6,0.03,2017,2,Morning,Weekend
Sandwich,6,0.03,2017,3,Morning,Weekend
Hot chocolate,6,0.03,2017,3,Morning,Weekend
Cookies,7,0.03,2017,3,Morning,Weekend
Toast,6,0.03,2017,3,Morning,Weekend
Scandinavian,6,0.03,2017,3,Morning,Weekend
Juice,7,0.03,2017,3,Morning,Weekend
Scandinavian,7,0.03,2016,10,Afternoon,Weekend
Hot chocolate,6,0.03,2016,10,Afternoon,Weekend
Juice,6,0.03,2016,10,Afternoon,Weekend
Frittata,7,0.03,2016,5,Afternoon,Weekend
Tea,7,0.03,2016,5,Afternoon,Weekend
Cake,6,0.03,2016,5,Afternoon,Weekend
Tartine,6,0.03,2016,6,Afternoon,Weekend
Cake,6,0.03,2016,6,Afternoon,Weekend
Fudge,7,0.03,2016,12,Afternoon,Weekend
Kids biscuit,7,0.03,2016,11,Afternoon,Weekend
Hot chocolate,6,0.03,2016,3,Afternoon,Weekend
Muffin,6,0.03,2016,3,Afternoon,Weekend
Medialuna,6,0.03,2016,4,Afternoon,Weekend
Sandwich,7,0.03,2016,10,Afternoon,Weekend
Scone,7,0.03,2016,12,Afternoon,Weekend
Vegan mincepie,6,0.03,2016,12,Afternoon,Weekend
Scandinavian,6,0.03,2017,8,Afternoon,Weekend
Hearty & Seasonal,7,0.03,2017,1,Afternoon,Weekend
Muffin,6,0.03,2017,1,Afternoon,Weekend
Smoothies,7,0.03,2017,1,Afternoon,Weekend
Salad,6,0.03,2017,1,Afternoon,Weekend
Pastry,6,0.03,2017,4,Afternoon,Weekend
Scandinavian,7,0.03,2017,4,Afternoon,Weekend
Spanish Brunch,7,0.03,2017,4,Afternoon,Weekend
Juice,6,0.03,2017,4,Afternoon,Weekend
Salad,6,0.03,2017,4,Afternoon,Weekend
Cookies,6,0.03,2017,5,Afternoon,Weekend
Alfajores,7,0.03,2017,5,Afternoon,Weekend
Hot chocolate,7,0.03,2017,11,Afternoon,Weekend
Pastry,6,0.03,2017,11,Afternoon,Weekend
Spanish Brunch,7,0.03,2017,12,Afternoon,Weekend
Hot chocolate,7,0.03,2017,12,Afternoon,Weekend
Cookies,7,0.03,2017,12,Afternoon,Weekend
Toast,6,0.03,2017,2,Afternoon,Weekend
Brownie,7,0.03,2017,2,Afternoon,Weekend
Farm House,7,0.03,2017,2,Afternoon,Weekend
Coke,6,0.03,2017,2,Afternoon,Weekend
Mineral water,7,0.03,2017,3,Afternoon,Weekend
Tacos/Fajita,7,0.03,2017,8,Afternoon,Weekend
Coffee,7,0.03,2017,9,Afternoon,Weekend
Bread,6,0.03,2017,9,Afternoon,Weekend
Coffee,4,0.02,2016,10,Evening,Weekday
Coffee,4,0.02,2016,3,Evening,Weekday
Coffee,4,0.02,2016,7,Evening,Weekday
Scandinavian,4,0.02,2016,11,Evening,Weekday
Medialuna,4,0.02,2016,11,Evening,Weekday
Fudge,4,0.02,2016,12,Evening,Weekday
Jam,4,0.02,2016,12,Evening,Weekday
Bread,5,0.02,2016,12,Evening,Weekday
Cake,5,0.02,2017,3,Evening,Weekday
Cookies,5,0.02,2017,1,Evening,Weekday
Coffee,5,0.02,2017,1,Evening,Weekday
Tea,4,0.02,2017,3,Evening,Weekday
Cake,5,0.02,2016,10,Morning,Weekday
Jam,4,0.02,2016,10,Morning,Weekday
Muffin,4,0.02,2016,10,Morning,Weekday
Tea,5,0.02,2016,3,Morning,Weekday
Jam,4,0.02,2016,3,Morning,Weekday
Jam,5,0.02,2016,4,Morning,Weekday
Pastry,4,0.02,2016,4,Morning,Weekday
Farm House,4,0.02,2016,7,Morning,Weekday
Alfajores,4,0.02,2016,7,Morning,Weekday
Medialuna,4,0.02,2016,8,Morning,Weekday
Alfajores,4,0.02,2016,8,Morning,Weekday
Sandwich,4,0.02,2016,11,Morning,Weekday
Jam,5,0.02,2016,11,Morning,Weekday
Soup,4,0.02,2016,11,Morning,Weekday
Pastry,5,0.02,2016,5,Morning,Weekday
Medialuna,4,0.02,2016,5,Morning,Weekday
Pastry,5,0.02,2016,6,Morning,Weekday
Medialuna,4,0.02,2016,6,Morning,Weekday
Toast,4,0.02,2016,7,Morning,Weekday
Cake,5,0.02,2016,8,Morning,Weekday
Scandinavian,4,0.02,2016,12,Morning,Weekday
Muesli,4,0.02,2016,12,Morning,Weekday
Smoothies,4,0.02,2016,12,Morning,Weekday
Cake,4,0.02,2017,4,Morning,Weekday
Toast,5,0.02,2017,5,Morning,Weekday
Cake,5,0.02,2017,6,Morning,Weekday
Tea,5,0.02,2017,9,Morning,Weekday
Juice,4,0.02,2017,9,Morning,Weekday
Medialuna,4,0.02,2017,9,Morning,Weekday
Farm House,4,0.02,2017,9,Morning,Weekday
Hot chocolate,4,0.02,2017,10,Morning,Weekday
Cake,5,0.02,2017,10,Morning,Weekday
Muffin,4,0.02,2017,11,Morning,Weekday
Medialuna,4,0.02,2017,11,Morning,Weekday
Toast,4,0.02,2017,12,Morning,Weekday
Coke,5,0.02,2017,3,Morning,Weekday
Truffles,4,0.02,2017,3,Morning,Weekday
Scone,4,0.02,2017,3,Morning,Weekday
Farm House,5,0.02,2017,6,Morning,Weekday
Hot chocolate,4,0.02,2017,7,Morning,Weekday
Toast,4,0.02,2017,7,Morning,Weekday
Juice,4,0.02,2017,10,Morning,Weekday
Jammie Dodgers,4,0.02,2017,2,Morning,Weekday
Spanish Brunch,4,0.02,2017,2,Morning,Weekday
Mineral water,4,0.02,2017,3,Morning,Weekday
Spanish Brunch,5,0.02,2017,3,Morning,Weekday
Christmas common,4,0.02,2017,3,Morning,Weekday
Bakewell,5,0.02,2017,3,Morning,Weekday
Pastry,4,0.02,2017,4,Morning,Weekday
Juice,4,0.02,2017,6,Morning,Weekday
Hot chocolate,5,0.02,2016,10,Afternoon,Weekday
Muffin,5,0.02,2016,1,Afternoon,Weekday
Cookies,5,0.02,2016,1,Afternoon,Weekday
Sandwich,5,0.02,2016,1,Afternoon,Weekday
Alfajores,5,0.02,2016,1,Afternoon,Weekday
Alfajores,5,0.02,2016,2,Afternoon,Weekday
Mineral water,4,0.02,2016,2,Afternoon,Weekday
Cookies,5,0.02,2016,2,Afternoon,Weekday
Hearty & Seasonal,4,0.02,2016,3,Afternoon,Weekday
Sandwich,5,0.02,2016,3,Afternoon,Weekday
Focaccia,4,0.02,2016,3,Afternoon,Weekday
Soup,4,0.02,2016,4,Afternoon,Weekday
Scandinavian,4,0.02,2016,4,Afternoon,Weekday
Mineral water,4,0.02,2016,4,Afternoon,Weekday
Hearty & Seasonal,4,0.02,2016,4,Afternoon,Weekday
Alfajores,4,0.02,2016,4,Afternoon,Weekday
Tea,5,0.02,2016,4,Afternoon,Weekday
Coke,5,0.02,2016,7,Afternoon,Weekday
Muffin,5,0.02,2016,7,Afternoon,Weekday
Medialuna,4,0.02,2016,7,Afternoon,Weekday
Sandwich,5,0.02,2016,7,Afternoon,Weekday
Medialuna,4,0.02,2016,8,Afternoon,Weekday
Alfajores,5,0.02,2016,8,Afternoon,Weekday
Sandwich,5,0.02,2016,8,Afternoon,Weekday
Hearty & Seasonal,5,0.02,2016,8,Afternoon,Weekday
Bread,5,0.02,2016,8,Afternoon,Weekday
Soup,5,0.02,2016,9,Afternoon,Weekday
Hearty & Seasonal,4,0.02,2016,9,Afternoon,Weekday
Fudge,4,0.02,2016,9,Afternoon,Weekday
Sandwich,5,0.02,2016,9,Afternoon,Weekday
Alfajores,4,0.02,2016,10,Afternoon,Weekday
Jam,5,0.02,2016,11,Afternoon,Weekday
Alfajores,5,0.02,2016,5,Afternoon,Weekday
Tea,4,0.02,2016,5,Afternoon,Weekday
Muffin,4,0.02,2016,5,Afternoon,Weekday
Scone,4,0.02,2016,9,Afternoon,Weekday
Mineral water,5,0.02,2016,12,Afternoon,Weekday
Scandinavian,5,0.02,2016,12,Afternoon,Weekday
Hearty & Seasonal,5,0.02,2016,12,Afternoon,Weekday
Cookies,5,0.02,2017,4,Afternoon,Weekday
Sandwich,4,0.02,2017,4,Afternoon,Weekday
Brownie,5,0.02,2017,4,Afternoon,Weekday
Tea,5,0.02,2017,5,Afternoon,Weekday
Truffles,5,0.02,2017,5,Afternoon,Weekday
Pastry,4,0.02,2017,5,Afternoon,Weekday
Juice,4,0.02,2017,5,Afternoon,Weekday
Muffin,4,0.02,2017,6,Afternoon,Weekday
Coke,4,0.02,2017,6,Afternoon,Weekday
Pastry,4,0.02,2017,6,Afternoon,Weekday
Farm House,4,0.02,2017,6,Afternoon,Weekday
Scone,4,0.02,2017,6,Afternoon,Weekday
Medialuna,4,0.02,2017,9,Afternoon,Weekday
Coke,5,0.02,2017,9,Afternoon,Weekday
Juice,5,0.02,2017,9,Afternoon,Weekday
Scone,4,0.02,2017,9,Afternoon,Weekday
Scandinavian,4,0.02,2017,10,Afternoon,Weekday
Coke,4,0.02,2017,10,Afternoon,Weekday
Pastry,4,0.02,2017,10,Afternoon,Weekday
Tea,4,0.02,2017,11,Afternoon,Weekday
Bread,4,0.02,2017,12,Afternoon,Weekday
Coffee,5,0.02,2017,12,Afternoon,Weekday
Vegan mincepie,4,0.02,2017,1,Afternoon,Weekday
Jammie Dodgers,5,0.02,2017,1,Afternoon,Weekday
Tiffin,4,0.02,2017,1,Afternoon,Weekday
Scandinavian,4,0.02,2017,1,Afternoon,Weekday
Focaccia,4,0.02,2017,1,Afternoon,Weekday
Scandinavian,5,0.02,2017,2,Afternoon,Weekday
Afternoon with the baker,5,0.02,2017,3,Afternoon,Weekday
Alfajores,4,0.02,2017,3,Afternoon,Weekday
Alfajores,4,0.02,2017,6,Afternoon,Weekday
Cookies,4,0.02,2017,6,Afternoon,Weekday
Farm House,5,0.02,2017,7,Afternoon,Weekday
Pastry,5,0.02,2017,7,Afternoon,Weekday
Hot chocolate,4,0.02,2017,7,Afternoon,Weekday
Truffles,4,0.02,2017,7,Afternoon,Weekday
Pastry,4,0.02,2017,8,Afternoon,Weekday
Chicken Stew,4,0.02,2017,8,Afternoon,Weekday
Brownie,4,0.02,2017,8,Afternoon,Weekday
Chicken Stew,5,0.02,2017,9,Afternoon,Weekday
Chicken Stew,4,0.02,2017,10,Afternoon,Weekday
Salad,4,0.02,2017,10,Afternoon,Weekday
Salad,4,0.02,2017,6,Afternoon,Weekday
Salad,4,0.02,2017,7,Afternoon,Weekday
Tiffin,5,0.02,2017,7,Afternoon,Weekday
Toast,4,0.02,2017,7,Afternoon,Weekday
Tiffin,4,0.02,2017,10,Afternoon,Weekday
Extra Salami or Feta,4,0.02,2017,3,Afternoon,Weekday
Jam,5,0.02,2017,3,Afternoon,Weekday
Salad,4,0.02,2017,4,Afternoon,Weekday
Tiffin,4,0.02,2017,5,Afternoon,Weekday
Hot chocolate,4,0.02,2017,4,Evening,Weekend
Tea,4,0.02,2017,4,Evening,Weekend
Coke,4,0.02,2017,4,Evening,Weekend
Valentine's card,4,0.02,2017,4,Evening,Weekend
Bread,4,0.02,2017,11,Evening,Weekend
Jam,5,0.02,2016,10,Morning,Weekend
Jam,5,0.02,2016,5,Morning,Weekend
Cake,5,0.02,2016,5,Morning,Weekend
Tea,5,0.02,2016,5,Morning,Weekend
Jam,4,0.02,2016,6,Morning,Weekend
Medialuna,4,0.02,2016,6,Morning,Weekend
Farm House,5,0.02,2016,6,Morning,Weekend
Muffin,5,0.02,2016,6,Morning,Weekend
Brownie,5,0.02,2016,12,Morning,Weekend
Alfajores,4,0.02,2016,12,Morning,Weekend
Tartine,4,0.02,2016,11,Morning,Weekend
Jam,5,0.02,2016,11,Morning,Weekend
Focaccia,4,0.02,2016,11,Morning,Weekend
Fudge,4,0.02,2016,11,Morning,Weekend
Jammie Dodgers,4,0.02,2016,11,Morning,Weekend
Bakewell,4,0.02,2016,11,Morning,Weekend
Scandinavian,4,0.02,2016,3,Morning,Weekend
Pastry,4,0.02,2016,3,Morning,Weekend
Medialuna,4,0.02,2016,4,Morning,Weekend
Toast,4,0.02,2016,4,Morning,Weekend
Scone,4,0.02,2016,10,Morning,Weekend
Fudge,5,0.02,2016,12,Morning,Weekend
Juice,5,0.02,2016,12,Morning,Weekend
Cookies,5,0.02,2016,12,Morning,Weekend
Vegan mincepie,5,0.02,2016,12,Morning,Weekend
Toast,4,0.02,2016,12,Morning,Weekend
Medialuna,5,0.02,2017,7,Morning,Weekend
Medialuna,4,0.02,2017,8,Morning,Weekend
Scandinavian,4,0.02,2017,1,Morning,Weekend
Granola,4,0.02,2017,1,Morning,Weekend
Bakewell,4,0.02,2017,1,Morning,Weekend
Muffin,4,0.02,2017,1,Morning,Weekend
Scandinavian,4,0.02,2017,4,Morning,Weekend
Tea,5,0.02,2017,4,Morning,Weekend
Hot chocolate,4,0.02,2017,4,Morning,Weekend
Farm House,4,0.02,2017,5,Morning,Weekend
Cookies,4,0.02,2017,5,Morning,Weekend
Scone,5,0.02,2017,11,Morning,Weekend
Farm House,4,0.02,2017,11,Morning,Weekend
Scandinavian,4,0.02,2017,11,Morning,Weekend
Spanish Brunch,4,0.02,2017,11,Morning,Weekend
Spanish Brunch,4,0.02,2017,12,Morning,Weekend
Baguette,5,0.02,2017,2,Morning,Weekend
Sandwich,4,0.02,2017,2,Morning,Weekend
Spanish Brunch,5,0.02,2017,2,Morning,Weekend
Eggs,4,0.02,2017,2,Morning,Weekend
Farm House,5,0.02,2017,2,Morning,Weekend
Muffin,4,0.02,2017,2,Morning,Weekend
Baguette,5,0.02,2017,3,Morning,Weekend
Farm House,5,0.02,2017,3,Morning,Weekend
Scone,5,0.02,2017,3,Morning,Weekend
Tiffin,5,0.02,2017,3,Morning,Weekend
Argentina Night,4,0.02,2017,8,Morning,Weekend
Cake,4,0.02,2017,8,Morning,Weekend
Baguette,4,0.02,2017,8,Morning,Weekend
Fudge,4,0.02,2016,10,Afternoon,Weekend
Medialuna,4,0.02,2016,10,Afternoon,Weekend
Muffin,4,0.02,2016,10,Afternoon,Weekend
Hearty & Seasonal,5,0.02,2016,10,Afternoon,Weekend
Cake,5,0.02,2016,10,Afternoon,Weekend
Mineral water,5,0.02,2016,10,Afternoon,Weekend
Hot chocolate,5,0.02,2016,5,Afternoon,Weekend
Hearty & Seasonal,5,0.02,2016,5,Afternoon,Weekend
Scandinavian,5,0.02,2016,5,Afternoon,Weekend
Soup,5,0.02,2016,5,Afternoon,Weekend
