Items,numbers,Percentage,Year,Month,Daypart,DayType
Muffin,4,0.02,2016,6,Afternoon,Weekend
Hot chocolate,4,0.02,2016,6,Afternoon,Weekend
Pastry,4,0.02,2016,6,Afternoon,Weekend
Soup,4,0.02,2016,12,Afternoon,Weekend
Truffles,5,0.02,2016,12,Afternoon,Weekend
Coke,5,0.02,2016,12,Afternoon,Weekend
Juice,5,0.02,2016,12,Afternoon,Weekend
Hearty & Seasonal,4,0.02,2016,12,Afternoon,Weekend
Jam,4,0.02,2016,12,Afternoon,Weekend
Juice,4,0.02,2016,11,Afternoon,Weekend
Keeping It Local,4,0.02,2016,11,Afternoon,Weekend
Jammie Dodgers,5,0.02,2016,11,Afternoon,Weekend
Tartine,4,0.02,2016,11,Afternoon,Weekend
Pastry,4,0.02,2016,11,Afternoon,Weekend
Truffles,5,0.02,2016,11,Afternoon,Weekend
Pastry,5,0.02,2016,3,Afternoon,Weekend
Medialuna,4,0.02,2016,3,Afternoon,Weekend
Cookies,5,0.02,2016,4,Afternoon,Weekend
Crepes,4,0.02,2016,4,Afternoon,Weekend
Cake,4,0.02,2016,4,Afternoon,Weekend
Hot chocolate,5,0.02,2016,4,Afternoon,Weekend
Tea,5,0.02,2016,4,Afternoon,Weekend
Scone,5,0.02,2016,10,Afternoon,Weekend
Pastry,4,0.02,2016,12,Afternoon,Weekend
Focaccia,4,0.02,2016,12,Afternoon,Weekend
Frittata,5,0.02,2017,7,Afternoon,Weekend
Jammie Dodgers,4,0.02,2017,7,Afternoon,Weekend
Truffles,5,0.02,2017,7,Afternoon,Weekend
Scandinavian,4,0.02,2017,7,Afternoon,Weekend
Muffin,4,0.02,2017,7,Afternoon,Weekend
Hot chocolate,5,0.02,2017,8,Afternoon,Weekend
Tiffin,5,0.02,2017,8,Afternoon,Weekend
The Nomad,5,0.02,2017,8,Afternoon,Weekend
Truffles,5,0.02,2017,8,Afternoon,Weekend
Muffin,5,0.02,2017,8,Afternoon,Weekend
Fudge,5,0.02,2017,1,Afternoon,Weekend
Mineral water,4,0.02,2017,1,Afternoon,Weekend
Focaccia,4,0.02,2017,1,Afternoon,Weekend
Extra Salami or Feta,5,0.02,2017,1,Afternoon,Weekend
The Nomad,4,0.02,2017,1,Afternoon,Weekend
Chicken Stew,4,0.02,2017,1,Afternoon,Weekend
Smoothies,4,0.02,2017,4,Afternoon,Weekend
Truffles,5,0.02,2017,4,Afternoon,Weekend
Toast,5,0.02,2017,4,Afternoon,Weekend
Chicken Stew,4,0.02,2017,4,Afternoon,Weekend
Medialuna,4,0.02,2017,5,Afternoon,Weekend
Hot chocolate,4,0.02,2017,5,Afternoon,Weekend
Chicken Stew,5,0.02,2017,11,Afternoon,Weekend
Soup,5,0.02,2017,11,Afternoon,Weekend
Spanish Brunch,4,0.02,2017,11,Afternoon,Weekend
Juice,5,0.02,2017,11,Afternoon,Weekend
Brownie,4,0.02,2017,11,Afternoon,Weekend
Brownie,4,0.02,2017,12,Afternoon,Weekend
Sandwich,5,0.02,2017,12,Afternoon,Weekend
Scandinavian,4,0.02,2017,2,Afternoon,Weekend
Extra Salami or Feta,5,0.02,2017,2,Afternoon,Weekend
Truffles,4,0.02,2017,2,Afternoon,Weekend
Muffin,5,0.02,2017,2,Afternoon,Weekend
Medialuna,4,0.02,2017,2,Afternoon,Weekend
Salad,4,0.02,2017,2,Afternoon,Weekend
Coke,4,0.02,2017,4,Afternoon,Weekend
Tiffin,5,0.02,2017,3,Afternoon,Weekend
The Nomad,4,0.02,2017,3,Afternoon,Weekend
Baguette,5,0.02,2017,3,Afternoon,Weekend
Pastry,4,0.02,2017,3,Afternoon,Weekend
Truffles,5,0.02,2017,3,Afternoon,Weekend
Brownie,4,0.02,2017,8,Afternoon,Weekend
Valentine's card,2,0.01,2017,2,Night,Weekday
Bread,3,0.01,2016,10,Evening,Weekday
Medialuna,2,0.01,2016,1,Evening,Weekday
Coffee,3,0.01,2016,2,Evening,Weekday
Alfajores,3,0.01,2016,2,Evening,Weekday
Mighty Protein,2,0.01,2016,2,Evening,Weekday
Brownie,2,0.01,2016,4,Evening,Weekday
Fudge,2,0.01,2016,4,Evening,Weekday
Coffee,2,0.01,2016,8,Evening,Weekday
Hot chocolate,2,0.01,2016,8,Evening,Weekday
Alfajores,2,0.01,2016,10,Evening,Weekday
Fudge,3,0.01,2016,11,Evening,Weekday
Farm House,2,0.01,2016,11,Evening,Weekday
Muffin,2,0.01,2016,11,Evening,Weekday
Truffles,2,0.01,2016,11,Evening,Weekday
Pastry,3,0.01,2016,11,Evening,Weekday
Alfajores,3,0.01,2016,11,Evening,Weekday
Cake,2,0.01,2016,11,Evening,Weekday
Brownie,2,0.01,2016,11,Evening,Weekday
Farm House,2,0.01,2016,12,Evening,Weekday
Hot chocolate,3,0.01,2016,12,Evening,Weekday
Vegan mincepie,2,0.01,2016,12,Evening,Weekday
Medialuna,2,0.01,2016,12,Evening,Weekday
Cookies,2,0.01,2016,12,Evening,Weekday
Muffin,3,0.01,2017,3,Evening,Weekday
Bread,2,0.01,2017,4,Evening,Weekday
Bread,3,0.01,2017,1,Evening,Weekday
Cake,2,0.01,2017,1,Evening,Weekday
Bread,2,0.01,2017,7,Evening,Weekday
Cake,2,0.01,2017,7,Evening,Weekday
Tea,2,0.01,2017,7,Evening,Weekday
Sandwich,2,0.01,2017,7,Evening,Weekday
Bread,2,0.01,2017,9,Evening,Weekday
Cookies,2,0.01,2017,9,Evening,Weekday
Hot chocolate,3,0.01,2017,2,Evening,Weekday
Muffin,2,0.01,2017,2,Evening,Weekday
Cookies,2,0.01,2017,2,Evening,Weekday
Alfajores,2,0.01,2017,2,Evening,Weekday
Sandwich,2,0.01,2017,2,Evening,Weekday
Coffee,2,0.01,2017,9,Evening,Weekday
Salad,2,0.01,2017,3,Evening,Weekday
Cookies,2,0.01,2017,3,Evening,Weekday
Juice,3,0.01,2017,3,Evening,Weekday
Hot chocolate,2,0.01,2017,3,Evening,Weekday
Pastry,2,0.01,2017,5,Evening,Weekday
Tea,2,0.01,2017,5,Evening,Weekday
Coffee,2,0.01,2017,5,Evening,Weekday
Tea,2,0.01,2017,6,Evening,Weekday
Tartine,3,0.01,2016,10,Morning,Weekday
Jam,2,0.01,2016,1,Morning,Weekday
Farm House,3,0.01,2016,1,Morning,Weekday
Scandinavian,3,0.01,2016,1,Morning,Weekday
Cookies,2,0.01,2016,1,Morning,Weekday
Hot chocolate,3,0.01,2016,2,Morning,Weekday
Jam,3,0.01,2016,2,Morning,Weekday
Alfajores,3,0.01,2016,2,Morning,Weekday
Cookies,3,0.01,2016,2,Morning,Weekday
Scandinavian,2,0.01,2016,2,Morning,Weekday
Fudge,2,0.01,2016,3,Morning,Weekday
Cookies,2,0.01,2016,3,Morning,Weekday
Soup,2,0.01,2016,3,Morning,Weekday
Farm House,3,0.01,2016,4,Morning,Weekday
Scandinavian,3,0.01,2016,7,Morning,Weekday
Hot chocolate,2,0.01,2016,7,Morning,Weekday
Cookies,2,0.01,2016,7,Morning,Weekday
Fudge,2,0.01,2016,8,Morning,Weekday
Muffin,2,0.01,2016,8,Morning,Weekday
Farm House,3,0.01,2016,8,Morning,Weekday
Brownie,2,0.01,2016,8,Morning,Weekday
Juice,2,0.01,2016,8,Morning,Weekday
Pastry,3,0.01,2016,9,Morning,Weekday
Keeping It Local,2,0.01,2016,9,Morning,Weekday
Brownie,3,0.01,2016,10,Morning,Weekday
Ella's Kitchen Pouches,3,0.01,2016,11,Morning,Weekday
Fudge,2,0.01,2016,11,Morning,Weekday
Focaccia,2,0.01,2016,11,Morning,Weekday
Kids biscuit,2,0.01,2016,11,Morning,Weekday
Coke,3,0.01,2016,11,Morning,Weekday
Siblings,2,0.01,2016,11,Morning,Weekday
Smoothies,2,0.01,2016,11,Morning,Weekday
Juice,2,0.01,2016,11,Morning,Weekday
Hot chocolate,2,0.01,2016,1,Morning,Weekday
Cake,2,0.01,2016,2,Morning,Weekday
Medialuna,2,0.01,2016,2,Morning,Weekday
Toast,3,0.01,2016,5,Morning,Weekday
Muffin,3,0.01,2016,5,Morning,Weekday
Farm House,2,0.01,2016,5,Morning,Weekday
Tea,3,0.01,2016,5,Morning,Weekday
Cookies,2,0.01,2016,6,Morning,Weekday
Hot chocolate,3,0.01,2016,6,Morning,Weekday
Alfajores,2,0.01,2016,6,Morning,Weekday
Muffin,3,0.01,2016,6,Morning,Weekday
Tea,3,0.01,2016,6,Morning,Weekday
Cake,2,0.01,2016,6,Morning,Weekday
Juice,2,0.01,2016,7,Morning,Weekday
Cake,2,0.01,2016,7,Morning,Weekday
Truffles,2,0.01,2016,8,Morning,Weekday
Toast,2,0.01,2016,8,Morning,Weekday
Jam,2,0.01,2016,9,Morning,Weekday
Toast,3,0.01,2016,9,Morning,Weekday
Brownie,2,0.01,2016,9,Morning,Weekday
Fudge,2,0.01,2016,9,Morning,Weekday
Alfajores,2,0.01,2016,9,Morning,Weekday
Bakewell,3,0.01,2016,12,Morning,Weekday
Coke,2,0.01,2016,12,Morning,Weekday
Dulce de Leche,2,0.01,2016,12,Morning,Weekday
Jammie Dodgers,2,0.01,2016,12,Morning,Weekday
Truffles,2,0.01,2016,12,Morning,Weekday
Ella's Kitchen Pouches,2,0.01,2016,12,Morning,Weekday
The Nomad,3,0.01,2016,12,Morning,Weekday
Gingerbread syrup,3,0.01,2016,12,Morning,Weekday
Scone,2,0.01,2016,12,Morning,Weekday
Vegan mincepie,2,0.01,2017,3,Morning,Weekday
Medialuna,2,0.01,2017,4,Morning,Weekday
Toast,2,0.01,2017,4,Morning,Weekday
Medialuna,2,0.01,2017,5,Morning,Weekday
Muffin,3,0.01,2017,5,Morning,Weekday
Juice,3,0.01,2017,5,Morning,Weekday
Truffles,2,0.01,2017,5,Morning,Weekday
Brownie,2,0.01,2017,5,Morning,Weekday
Farm House,3,0.01,2017,5,Morning,Weekday
Sandwich,2,0.01,2017,5,Morning,Weekday
Scandinavian,2,0.01,2017,6,Morning,Weekday
Muffin,2,0.01,2017,9,Morning,Weekday
Scone,2,0.01,2017,9,Morning,Weekday
Farm House,2,0.01,2017,10,Morning,Weekday
Scone,2,0.01,2017,10,Morning,Weekday
Toast,2,0.01,2017,11,Morning,Weekday
Hot chocolate,3,0.01,2017,11,Morning,Weekday
Pastry,2,0.01,2017,11,Morning,Weekday
Tea,2,0.01,2017,11,Morning,Weekday
Farm House,2,0.01,2017,11,Morning,Weekday
Pastry,2,0.01,2017,12,Morning,Weekday
Cookies,3,0.01,2017,12,Morning,Weekday
Jammie Dodgers,2,0.01,2017,12,Morning,Weekday
Cake,3,0.01,2017,12,Morning,Weekday
Alfajores,2,0.01,2017,12,Morning,Weekday
Scone,2,0.01,2017,1,Morning,Weekday
Afternoon with the baker,2,0.01,2017,1,Morning,Weekday
Coke,2,0.01,2017,1,Morning,Weekday
Spanish Brunch,3,0.01,2017,1,Morning,Weekday
Granola,2,0.01,2017,1,Morning,Weekday
Tiffin,2,0.01,2017,1,Morning,Weekday
Vegan mincepie,2,0.01,2017,1,Morning,Weekday
Brownie,2,0.01,2017,1,Morning,Weekday
Bakewell,2,0.01,2017,1,Morning,Weekday
Sandwich,2,0.01,2017,7,Morning,Weekday
Baguette,3,0.01,2017,7,Morning,Weekday
Cake,3,0.01,2017,7,Morning,Weekday
Alfajores,2,0.01,2017,8,Morning,Weekday
Medialuna,2,0.01,2017,8,Morning,Weekday
Brownie,2,0.01,2017,9,Morning,Weekday
Hot chocolate,3,0.01,2017,9,Morning,Weekday
Valentine's card,2,0.01,2017,9,Morning,Weekday
Toast,3,0.01,2017,10,Morning,Weekday
Sandwich,2,0.01,2017,10,Morning,Weekday
Soup,2,0.01,2017,10,Morning,Weekday
Scandinavian,3,0.01,2017,2,Morning,Weekday
Chocolates,2,0.01,2017,2,Morning,Weekday
Afternoon with the baker,2,0.01,2017,2,Morning,Weekday
The Nomad,2,0.01,2017,2,Morning,Weekday
Coke,2,0.01,2017,2,Morning,Weekday
Tiffin,3,0.01,2017,2,Morning,Weekday
Muffin,3,0.01,2017,2,Morning,Weekday
Fudge,2,0.01,2017,2,Morning,Weekday
Jam,2,0.01,2017,2,Morning,Weekday
Fudge,3,0.01,2017,3,Morning,Weekday
Jammie Dodgers,2,0.01,2017,6,Morning,Weekday
Tea,2,0.01,2017,8,Morning,Weekday
Baguette,2,0.01,2017,9,Morning,Weekday
Cake,3,0.01,2017,9,Morning,Weekday
Tiffin,2,0.01,2017,9,Morning,Weekday
Medialuna,2,0.01,2017,10,Morning,Weekday
Tiffin,2,0.01,2017,10,Morning,Weekday
Jam,2,0.01,2017,3,Morning,Weekday
Salad,2,0.01,2017,3,Morning,Weekday
Extra Salami or Feta,2,0.01,2017,3,Morning,Weekday
Granola,3,0.01,2017,3,Morning,Weekday
Cherry me Dried fruit,2,0.01,2017,3,Morning,Weekday
Mortimer,2,0.01,2017,3,Morning,Weekday
Coffee granules ,2,0.01,2017,3,Morning,Weekday
Smoothies,3,0.01,2017,3,Morning,Weekday
Jammie Dodgers,2,0.01,2017,4,Morning,Weekday
Tiffin,2,0.01,2017,6,Morning,Weekday
Alfajores,3,0.01,2017,6,Morning,Weekday
Medialuna,3,0.01,2017,7,Morning,Weekday
Juice,3,0.01,2016,10,Afternoon,Weekday
Farm House,2,0.01,2016,10,Afternoon,Weekday
Focaccia,2,0.01,2016,10,Afternoon,Weekday
Tartine,2,0.01,2016,10,Afternoon,Weekday
Fudge,2,0.01,2016,10,Afternoon,Weekday
Coke,2,0.01,2016,10,Afternoon,Weekday
Mineral water,3,0.01,2016,10,Afternoon,Weekday
Hearty & Seasonal,3,0.01,2016,1,Afternoon,Weekday
Tartine,3,0.01,2016,1,Afternoon,Weekday
Coke,2,0.01,2016,1,Afternoon,Weekday
Fudge,3,0.01,2016,1,Afternoon,Weekday
Juice,3,0.01,2016,1,Afternoon,Weekday
Hot chocolate,3,0.01,2016,1,Afternoon,Weekday
Medialuna,2,0.01,2016,1,Afternoon,Weekday
Muffin,2,0.01,2016,2,Afternoon,Weekday
Scandinavian,2,0.01,2016,2,Afternoon,Weekday
Pick and Mix Bowls,2,0.01,2016,2,Afternoon,Weekday
Coke,3,0.01,2016,2,Afternoon,Weekday
Farm House,3,0.01,2016,2,Afternoon,Weekday
Fudge,3,0.01,2016,2,Afternoon,Weekday
Pick and Mix Bowls,2,0.01,2016,3,Afternoon,Weekday
Cookies,3,0.01,2016,3,Afternoon,Weekday
Hot chocolate,2,0.01,2016,3,Afternoon,Weekday
Tea,3,0.01,2016,3,Afternoon,Weekday
Pastry,3,0.01,2016,3,Afternoon,Weekday
Farm House,3,0.01,2016,3,Afternoon,Weekday
Soup,2,0.01,2016,3,Afternoon,Weekday
Fudge,2,0.01,2016,3,Afternoon,Weekday
Medialuna,2,0.01,2016,3,Afternoon,Weekday
Dulce de Leche,3,0.01,2016,3,Afternoon,Weekday
Juice,2,0.01,2016,3,Afternoon,Weekday
Fudge,2,0.01,2016,4,Afternoon,Weekday
Pick and Mix Bowls,2,0.01,2016,4,Afternoon,Weekday
Pastry,2,0.01,2016,4,Afternoon,Weekday
Juice,2,0.01,2016,4,Afternoon,Weekday
Sandwich,3,0.01,2016,4,Afternoon,Weekday
Tartine,2,0.01,2016,4,Afternoon,Weekday
Hot chocolate,2,0.01,2016,4,Afternoon,Weekday
Jam,2,0.01,2016,4,Afternoon,Weekday
Medialuna,2,0.01,2016,4,Afternoon,Weekday
Cookies,2,0.01,2016,4,Afternoon,Weekday
Fudge,2,0.01,2016,7,Afternoon,Weekday
Soup,2,0.01,2016,7,Afternoon,Weekday
Cookies,2,0.01,2016,7,Afternoon,Weekday
Alfajores,2,0.01,2016,7,Afternoon,Weekday
Pastry,2,0.01,2016,8,Afternoon,Weekday
Cookies,2,0.01,2016,8,Afternoon,Weekday
Art Tray,2,0.01,2016,8,Afternoon,Weekday
Scandinavian,3,0.01,2016,8,Afternoon,Weekday
Muffin,3,0.01,2016,8,Afternoon,Weekday
Hot chocolate,2,0.01,2016,8,Afternoon,Weekday
Medialuna,3,0.01,2016,9,Afternoon,Weekday
Juice,2,0.01,2016,9,Afternoon,Weekday
Cookies,3,0.01,2016,9,Afternoon,Weekday
Bread Pudding,3,0.01,2016,9,Afternoon,Weekday
Empanadas,3,0.01,2016,10,Afternoon,Weekday
Scandinavian,2,0.01,2016,10,Afternoon,Weekday
Truffles,2,0.01,2016,10,Afternoon,Weekday
Frittata,3,0.01,2016,11,Afternoon,Weekday
My-5 Fruit Shoot,3,0.01,2016,11,Afternoon,Weekday
Kids biscuit,2,0.01,2016,11,Afternoon,Weekday
Ella's Kitchen Pouches,2,0.01,2016,11,Afternoon,Weekday
Tartine,3,0.01,2016,11,Afternoon,Weekday
Smoothies,3,0.01,2016,11,Afternoon,Weekday
Lemon and coconut,3,0.01,2016,11,Afternoon,Weekday
Jammie Dodgers,2,0.01,2016,11,Afternoon,Weekday
Medialuna,3,0.01,2016,2,Afternoon,Weekday
Cake,3,0.01,2016,2,Afternoon,Weekday
Hot chocolate,2,0.01,2016,2,Afternoon,Weekday
Medialuna,3,0.01,2016,5,Afternoon,Weekday
Cookies,3,0.01,2016,5,Afternoon,Weekday
Farm House,2,0.01,2016,6,Afternoon,Weekday
Cookies,3,0.01,2016,6,Afternoon,Weekday
Sandwich,3,0.01,2016,6,Afternoon,Weekday
Muffin,2,0.01,2016,6,Afternoon,Weekday
Cake,3,0.01,2016,6,Afternoon,Weekday
Alfajores,2,0.01,2016,6,Afternoon,Weekday
Mineral water,2,0.01,2016,6,Afternoon,Weekday
Juice,2,0.01,2016,6,Afternoon,Weekday
Farm House,2,0.01,2016,7,Afternoon,Weekday
Hot chocolate,3,0.01,2016,7,Afternoon,Weekday
Cake,3,0.01,2016,8,Afternoon,Weekday
Cake,3,0.01,2016,9,Afternoon,Weekday
Mineral water,2,0.01,2016,9,Afternoon,Weekday
Scandinavian,2,0.01,2016,9,Afternoon,Weekday
Farm House,2,0.01,2016,9,Afternoon,Weekday
Alfajores,3,0.01,2016,9,Afternoon,Weekday
Bakewell,2,0.01,2016,12,Afternoon,Weekday
Art Tray,2,0.01,2016,12,Afternoon,Weekday
Smoothies,3,0.01,2016,12,Afternoon,Weekday
Bare Popcorn,2,0.01,2016,12,Afternoon,Weekday
Panatone,2,0.01,2016,12,Afternoon,Weekday
Gingerbread syrup,2,0.01,2016,12,Afternoon,Weekday
Crisps,3,0.01,2016,12,Afternoon,Weekday
Lemon and coconut,2,0.01,2016,12,Afternoon,Weekday
Frittata,2,0.01,2017,3,Afternoon,Weekday
Vegan mincepie,2,0.01,2017,3,Afternoon,Weekday
Pastry,3,0.01,2017,4,Afternoon,Weekday
Hot chocolate,3,0.01,2017,4,Afternoon,Weekday
Toast,2,0.01,2017,5,Afternoon,Weekday
Frittata,3,0.01,2017,5,Afternoon,Weekday
Medialuna,3,0.01,2017,6,Afternoon,Weekday
Frittata,2,0.01,2017,6,Afternoon,Weekday
Afternoon with the baker,2,0.01,2017,6,Afternoon,Weekday
Toast,2,0.01,2017,9,Afternoon,Weekday
Farm House,2,0.01,2017,9,Afternoon,Weekday
Jammie Dodgers,2,0.01,2017,9,Afternoon,Weekday
Farm House,3,0.01,2017,10,Afternoon,Weekday
Toast,3,0.01,2017,10,Afternoon,Weekday
Muffin,2,0.01,2017,10,Afternoon,Weekday
Sandwich,2,0.01,2017,11,Afternoon,Weekday
Scandinavian,3,0.01,2017,11,Afternoon,Weekday
Afternoon with the baker,2,0.01,2017,11,Afternoon,Weekday
Hot chocolate,2,0.01,2017,11,Afternoon,Weekday
Tea,2,0.01,2017,12,Afternoon,Weekday
Toast,2,0.01,2017,12,Afternoon,Weekday
Coke,2,0.01,2017,12,Afternoon,Weekday
Frittata,2,0.01,2017,12,Afternoon,Weekday
Smoothies,3,0.01,2017,1,Afternoon,Weekday
Hearty & Seasonal,2,0.01,2017,1,Afternoon,Weekday
Crisps,3,0.01,2017,1,Afternoon,Weekday
Frittata,2,0.01,2017,1,Afternoon,Weekday
Art Tray,3,0.01,2017,1,Afternoon,Weekday
Fudge,2,0.01,2017,1,Afternoon,Weekday
The Nomad,2,0.01,2017,1,Afternoon,Weekday
Jam,2,0.01,2017,1,Afternoon,Weekday
Extra Salami or Feta,2,0.01,2017,1,Afternoon,Weekday
Bakewell,2,0.01,2017,1,Afternoon,Weekday
Jam,3,0.01,2017,2,Afternoon,Weekday
Bare Popcorn,2,0.01,2017,2,Afternoon,Weekday
Extra Salami or Feta,2,0.01,2017,2,Afternoon,Weekday
Fudge,3,0.01,2017,2,Afternoon,Weekday
Scandinavian,2,0.01,2017,3,Afternoon,Weekday
Hot chocolate,2,0.01,2017,6,Afternoon,Weekday
Mineral water,2,0.01,2017,6,Afternoon,Weekday
Spanish Brunch,2,0.01,2017,6,Afternoon,Weekday
Fudge,3,0.01,2017,6,Afternoon,Weekday
Chicken Stew,3,0.01,2017,6,Afternoon,Weekday
Juice,3,0.01,2017,7,Afternoon,Weekday
Baguette,2,0.01,2017,7,Afternoon,Weekday
Alfajores,2,0.01,2017,8,Afternoon,Weekday
Baguette,2,0.01,2017,8,Afternoon,Weekday
Farm House,3,0.01,2017,8,Afternoon,Weekday
Chocolates,2,0.01,2017,8,Afternoon,Weekday
Hot chocolate,3,0.01,2017,8,Afternoon,Weekday
Mineral water,3,0.01,2017,8,Afternoon,Weekday
Baguette,2,0.01,2017,9,Afternoon,Weekday
Scandinavian,2,0.01,2017,9,Afternoon,Weekday
Alfajores,3,0.01,2017,9,Afternoon,Weekday
Hot chocolate,3,0.01,2017,9,Afternoon,Weekday
Juice,2,0.01,2017,10,Afternoon,Weekday
Extra Salami or Feta,2,0.01,2017,10,Afternoon,Weekday
Medialuna,3,0.01,2017,10,Afternoon,Weekday
Alfajores,2,0.01,2017,10,Afternoon,Weekday
Brownie,2,0.01,2017,10,Afternoon,Weekday
Baguette,2,0.01,2017,10,Afternoon,Weekday
Afternoon with the baker,3,0.01,2017,2,Afternoon,Weekday
Vegan mincepie,2,0.01,2017,2,Afternoon,Weekday
The Nomad,2,0.01,2017,2,Afternoon,Weekday
Smoothies,3,0.01,2017,3,Afternoon,Weekday
Cookies,2,0.01,2017,7,Afternoon,Weekday
Scone,2,0.01,2017,8,Afternoon,Weekday
Salad,2,0.01,2017,9,Afternoon,Weekday
Truffles,3,0.01,2017,9,Afternoon,Weekday
Spanish Brunch,2,0.01,2017,9,Afternoon,Weekday
Half slice Monster ,2,0.01,2017,3,Afternoon,Weekday
Christmas common,2,0.01,2017,3,Afternoon,Weekday
Drinking chocolate spoons ,2,0.01,2017,3,Afternoon,Weekday
Extra Salami or Feta,2,0.01,2017,4,Afternoon,Weekday
Mineral water,3,0.01,2017,4,Afternoon,Weekday
Soup,3,0.01,2017,4,Afternoon,Weekday
Salad,3,0.01,2017,5,Afternoon,Weekday
Coke,3,0.01,2017,5,Afternoon,Weekday
Muffin,2,0.01,2017,5,Afternoon,Weekday
Hot chocolate,2,0.01,2017,5,Afternoon,Weekday
Baguette,2,0.01,2017,5,Afternoon,Weekday
Tiffin,3,0.01,2017,6,Afternoon,Weekday
Coke,3,0.01,2017,7,Afternoon,Weekday
Mineral water,2,0.01,2017,7,Afternoon,Weekday
Scone,2,0.01,2017,7,Afternoon,Weekday
Hot chocolate,2,0.01,2016,12,Night,Weekend
Coke,3,0.01,2016,12,Evening,Weekend
Afternoon with the baker,3,0.01,2017,1,Evening,Weekend
Bread,2,0.01,2017,4,Evening,Weekend
Truffles,3,0.01,2017,4,Evening,Weekend
Juice,2,0.01,2017,4,Evening,Weekend
Scandinavian,3,0.01,2017,11,Evening,Weekend
Tea,3,0.01,2017,11,Evening,Weekend
Cake,2,0.01,2017,11,Evening,Weekend
Medialuna,2,0.01,2017,11,Evening,Weekend
Afternoon with the baker,2,0.01,2017,12,Evening,Weekend
Coffee,2,0.01,2017,2,Evening,Weekend
Afternoon with the baker,2,0.01,2017,2,Evening,Weekend
Hot chocolate,2,0.01,2017,2,Evening,Weekend
Cake,2,0.01,2017,2,Evening,Weekend
Muffin,2,0.01,2017,11,Evening,Weekend
Coffee,2,0.01,2017,3,Evening,Weekend
Coffee,3,0.01,2017,1,Evening,Weekend
Bread,2,0.01,2017,1,Evening,Weekend
Hot chocolate,2,0.01,2016,10,Morning,Weekend
Tartine,2,0.01,2016,10,Morning,Weekend
Basket,2,0.01,2016,10,Morning,Weekend
Juice,2,0.01,2016,10,Morning,Weekend
Pastry,3,0.01,2016,5,Morning,Weekend
Cookies,3,0.01,2016,5,Morning,Weekend
Basket,3,0.01,2016,5,Morning,Weekend
Farm House,3,0.01,2016,5,Morning,Weekend
