Items,numbers,Percentage,Year,Month,Daypart,DayType
My-5 Fruit Shoot,2,0.01,2016,5,Morning,Weekend
Mineral water,2,0.01,2016,6,Morning,Weekend
Focaccia,3,0.01,2016,6,Morning,Weekend
Tea,3,0.01,2016,6,Morning,Weekend
Truffles,2,0.01,2016,12,Morning,Weekend
Hearty & Seasonal,3,0.01,2016,11,Morning,Weekend
Sandwich,3,0.01,2016,11,Morning,Weekend
Smoothies,3,0.01,2016,11,Morning,Weekend
Mineral water,2,0.01,2016,11,Morning,Weekend
Jam,2,0.01,2016,3,Morning,Weekend
Farm House,3,0.01,2016,3,Morning,Weekend
Hot chocolate,2,0.01,2016,3,Morning,Weekend
Cake,2,0.01,2016,3,Morning,Weekend
Fudge,2,0.01,2016,3,Morning,Weekend
Tea,3,0.01,2016,3,Morning,Weekend
Pastry,3,0.01,2016,4,Morning,Weekend
Tea,2,0.01,2016,4,Morning,Weekend
Muffin,3,0.01,2016,4,Morning,Weekend
Toast,2,0.01,2016,10,Morning,Weekend
Focaccia,3,0.01,2016,10,Morning,Weekend
Sandwich,2,0.01,2016,10,Morning,Weekend
Cake,2,0.01,2016,10,Morning,Weekend
Scone,2,0.01,2016,11,Morning,Weekend
Toast,2,0.01,2016,11,Morning,Weekend
The Nomad,2,0.01,2016,12,Morning,Weekend
Focaccia,2,0.01,2016,12,Morning,Weekend
Coke,2,0.01,2016,12,Morning,Weekend
Sandwich,2,0.01,2016,12,Morning,Weekend
Jammie Dodgers,2,0.01,2016,12,Morning,Weekend
Hot chocolate,2,0.01,2017,7,Morning,Weekend
Cake,2,0.01,2017,7,Morning,Weekend
Scone,2,0.01,2017,7,Morning,Weekend
Scandinavian,3,0.01,2017,7,Morning,Weekend
Hearty & Seasonal,2,0.01,2017,1,Morning,Weekend
Truffles,3,0.01,2017,1,Morning,Weekend
Spanish Brunch,2,0.01,2017,1,Morning,Weekend
Afternoon with the baker,2,0.01,2017,1,Morning,Weekend
Coke,2,0.01,2017,1,Morning,Weekend
Eggs,2,0.01,2017,1,Morning,Weekend
Frittata,3,0.01,2017,1,Morning,Weekend
Sandwich,3,0.01,2017,1,Morning,Weekend
Jam,2,0.01,2017,1,Morning,Weekend
Toast,2,0.01,2017,4,Morning,Weekend
Extra Salami or Feta,2,0.01,2017,4,Morning,Weekend
Cookies,3,0.01,2017,4,Morning,Weekend
Truffles,3,0.01,2017,4,Morning,Weekend
Brownie,3,0.01,2017,4,Morning,Weekend
Sandwich,3,0.01,2017,4,Morning,Weekend
Medialuna,3,0.01,2017,5,Morning,Weekend
Alfajores,2,0.01,2017,5,Morning,Weekend
Spanish Brunch,3,0.01,2017,5,Morning,Weekend
Sandwich,2,0.01,2017,5,Morning,Weekend
Brownie,2,0.01,2017,5,Morning,Weekend
Cake,2,0.01,2017,5,Morning,Weekend
Baguette,3,0.01,2017,11,Morning,Weekend
Hot chocolate,2,0.01,2017,11,Morning,Weekend
Fudge,2,0.01,2017,11,Morning,Weekend
Brownie,2,0.01,2017,11,Morning,Weekend
The Nomad,2,0.01,2017,11,Morning,Weekend
Juice,2,0.01,2017,11,Morning,Weekend
Cookies,2,0.01,2017,12,Morning,Weekend
Medialuna,2,0.01,2017,12,Morning,Weekend
Toast,3,0.01,2017,12,Morning,Weekend
Baguette,3,0.01,2017,12,Morning,Weekend
Brownie,3,0.01,2017,12,Morning,Weekend
Fudge,3,0.01,2017,2,Morning,Weekend
Jammie Dodgers,3,0.01,2017,2,Morning,Weekend
Jam,2,0.01,2017,2,Morning,Weekend
Vegan mincepie,2,0.01,2017,2,Morning,Weekend
Tiffin,3,0.01,2017,2,Morning,Weekend
Smoothies,3,0.01,2017,2,Morning,Weekend
Granola,2,0.01,2017,2,Morning,Weekend
Coke,2,0.01,2017,2,Morning,Weekend
Alfajores,2,0.01,2017,4,Morning,Weekend
Coke,2,0.01,2017,4,Morning,Weekend
Juice,2,0.01,2017,4,Morning,Weekend
Tiffin,2,0.01,2017,4,Morning,Weekend
Muffin,2,0.01,2017,4,Morning,Weekend
Toast,2,0.01,2017,5,Morning,Weekend
Jammie Dodgers,2,0.01,2017,5,Morning,Weekend
Muffin,2,0.01,2017,5,Morning,Weekend
Sandwich,2,0.01,2017,11,Morning,Weekend
Duck egg,2,0.01,2017,3,Morning,Weekend
Truffles,2,0.01,2017,3,Morning,Weekend
Jam,3,0.01,2017,3,Morning,Weekend
Mineral water,2,0.01,2017,3,Morning,Weekend
Jammie Dodgers,3,0.01,2017,3,Morning,Weekend
Smoothies,2,0.01,2017,3,Morning,Weekend
Farm House,3,0.01,2017,8,Morning,Weekend
Alfajores,3,0.01,2017,8,Morning,Weekend
Muffin,3,0.01,2017,8,Morning,Weekend
Scandinavian,2,0.01,2017,8,Morning,Weekend
Spanish Brunch,3,0.01,2017,8,Morning,Weekend
The Nomad,3,0.01,2017,8,Morning,Weekend
Cookies,2,0.01,2017,8,Morning,Weekend
Tea,3,0.01,2017,8,Morning,Weekend
Afternoon with the baker,2,0.01,2017,8,Morning,Weekend
Truffles,2,0.01,2017,8,Morning,Weekend
Scone,2,0.01,2017,8,Morning,Weekend
Hot chocolate,2,0.01,2017,9,Morning,Weekend
Cake,3,0.01,2017,9,Morning,Weekend
Pastry,2,0.01,2017,9,Morning,Weekend
Bread,3,0.01,2017,9,Morning,Weekend
Tea,2,0.01,2017,9,Morning,Weekend
Spanish Brunch,2,0.01,2017,9,Morning,Weekend
Juice,2,0.01,2017,9,Morning,Weekend
Jam,3,0.01,2016,10,Afternoon,Weekend
Victorian Sponge,3,0.01,2016,10,Afternoon,Weekend
Focaccia,2,0.01,2016,5,Afternoon,Weekend
Pick and Mix Bowls,2,0.01,2016,5,Afternoon,Weekend
Farm House,2,0.01,2016,5,Afternoon,Weekend
Jam,2,0.01,2016,5,Afternoon,Weekend
Mighty Protein,2,0.01,2016,5,Afternoon,Weekend
Mineral water,2,0.01,2016,5,Afternoon,Weekend
Sandwich,2,0.01,2016,5,Afternoon,Weekend
Coke,2,0.01,2016,5,Afternoon,Weekend
Fudge,2,0.01,2016,5,Afternoon,Weekend
Farm House,3,0.01,2016,6,Afternoon,Weekend
Focaccia,2,0.01,2016,6,Afternoon,Weekend
Pick and Mix Bowls,2,0.01,2016,6,Afternoon,Weekend
Jam,3,0.01,2016,6,Afternoon,Weekend
Juice,2,0.01,2016,6,Afternoon,Weekend
Brownie,2,0.01,2016,6,Afternoon,Weekend
Hearty & Seasonal,2,0.01,2016,6,Afternoon,Weekend
Mighty Protein,3,0.01,2016,6,Afternoon,Weekend
Keeping It Local,2,0.01,2016,12,Afternoon,Weekend
Art Tray,3,0.01,2016,11,Afternoon,Weekend
My-5 Fruit Shoot,3,0.01,2016,11,Afternoon,Weekend
Jam,2,0.01,2016,11,Afternoon,Weekend
Coke,2,0.01,2016,11,Afternoon,Weekend
Frittata,3,0.01,2016,11,Afternoon,Weekend
Fudge,3,0.01,2016,11,Afternoon,Weekend
Soup,3,0.01,2016,11,Afternoon,Weekend
Focaccia,3,0.01,2016,11,Afternoon,Weekend
Caramel bites,2,0.01,2016,11,Afternoon,Weekend
Jam,2,0.01,2016,3,Afternoon,Weekend
Fudge,2,0.01,2016,3,Afternoon,Weekend
Juice,3,0.01,2016,3,Afternoon,Weekend
Alfajores,2,0.01,2016,3,Afternoon,Weekend
Alfajores,3,0.01,2016,4,Afternoon,Weekend
Pastry,2,0.01,2016,4,Afternoon,Weekend
Truffles,3,0.01,2016,4,Afternoon,Weekend
Fudge,2,0.01,2016,4,Afternoon,Weekend
Muffin,2,0.01,2016,4,Afternoon,Weekend
Truffles,2,0.01,2016,10,Afternoon,Weekend
Art Tray,2,0.01,2016,10,Afternoon,Weekend
Crisps,2,0.01,2016,12,Afternoon,Weekend
Dulce de Leche,2,0.01,2016,12,Afternoon,Weekend
Jammie Dodgers,2,0.01,2016,12,Afternoon,Weekend
Medialuna,3,0.01,2017,7,Afternoon,Weekend
Hot chocolate,3,0.01,2017,7,Afternoon,Weekend
Farm House,2,0.01,2017,7,Afternoon,Weekend
Focaccia,2,0.01,2017,7,Afternoon,Weekend
Cake,3,0.01,2017,7,Afternoon,Weekend
Smoothies,2,0.01,2017,8,Afternoon,Weekend
Jammie Dodgers,2,0.01,2017,8,Afternoon,Weekend
Vegan mincepie,2,0.01,2017,8,Afternoon,Weekend
Farm House,3,0.01,2017,1,Afternoon,Weekend
Granola,3,0.01,2017,1,Afternoon,Weekend
Gingerbread syrup,2,0.01,2017,1,Afternoon,Weekend
Afternoon with the baker,3,0.01,2017,1,Afternoon,Weekend
Duck egg,2,0.01,2017,1,Afternoon,Weekend
Jam,3,0.01,2017,1,Afternoon,Weekend
Coke,3,0.01,2017,1,Afternoon,Weekend
Bakewell,3,0.01,2017,1,Afternoon,Weekend
Granola,2,0.01,2017,4,Afternoon,Weekend
Alfajores,3,0.01,2017,4,Afternoon,Weekend
Mineral water,3,0.01,2017,4,Afternoon,Weekend
Fudge,3,0.01,2017,5,Afternoon,Weekend
Spanish Brunch,2,0.01,2017,5,Afternoon,Weekend
Coke,2,0.01,2017,5,Afternoon,Weekend
Scone,3,0.01,2017,5,Afternoon,Weekend
Scandinavian,2,0.01,2017,5,Afternoon,Weekend
Chicken Stew,2,0.01,2017,5,Afternoon,Weekend
Baguette,2,0.01,2017,11,Afternoon,Weekend
The Nomad,2,0.01,2017,11,Afternoon,Weekend
Alfajores,2,0.01,2017,11,Afternoon,Weekend
Farm House,2,0.01,2017,12,Afternoon,Weekend
Soup,3,0.01,2017,12,Afternoon,Weekend
Alfajores,2,0.01,2017,12,Afternoon,Weekend
Toast,2,0.01,2017,12,Afternoon,Weekend
Chicken Stew,2,0.01,2017,12,Afternoon,Weekend
Smoothies,2,0.01,2017,2,Afternoon,Weekend
Jam,3,0.01,2017,2,Afternoon,Weekend
Mineral water,2,0.01,2017,2,Afternoon,Weekend
Baguette,3,0.01,2017,2,Afternoon,Weekend
The Nomad,3,0.01,2017,2,Afternoon,Weekend
Fudge,2,0.01,2017,2,Afternoon,Weekend
Baguette,2,0.01,2017,4,Afternoon,Weekend
Muffin,2,0.01,2017,4,Afternoon,Weekend
Tiffin,2,0.01,2017,4,Afternoon,Weekend
Muffin,2,0.01,2017,5,Afternoon,Weekend
Juice,2,0.01,2017,5,Afternoon,Weekend
Tiffin,2,0.01,2017,5,Afternoon,Weekend
Jammie Dodgers,3,0.01,2017,11,Afternoon,Weekend
Toast,2,0.01,2017,11,Afternoon,Weekend
Muffin,3,0.01,2017,12,Afternoon,Weekend
Jammie Dodgers,2,0.01,2017,12,Afternoon,Weekend
Pastry,2,0.01,2017,12,Afternoon,Weekend
Scone,3,0.01,2017,12,Afternoon,Weekend
Baguette,2,0.01,2017,12,Afternoon,Weekend
Juice,3,0.01,2017,12,Afternoon,Weekend
Smoothies,2,0.01,2017,12,Afternoon,Weekend
Medialuna,3,0.01,2017,12,Afternoon,Weekend
Jam,2,0.01,2017,3,Afternoon,Weekend
Scandinavian,3,0.01,2017,3,Afternoon,Weekend
Half slice Monster ,2,0.01,2017,3,Afternoon,Weekend
Chicken Stew,3,0.01,2017,3,Afternoon,Weekend
Farm House,2,0.01,2017,3,Afternoon,Weekend
Toast,2,0.01,2017,3,Afternoon,Weekend
Jammie Dodgers,3,0.01,2017,3,Afternoon,Weekend
Medialuna,2,0.01,2017,3,Afternoon,Weekend
Coke,2,0.01,2017,8,Afternoon,Weekend
Alfajores,3,0.01,2017,8,Afternoon,Weekend
Honey,2,0.01,2017,8,Afternoon,Weekend
Sandwich,3,0.01,2017,9,Afternoon,Weekend
Tea,3,0.01,2017,9,Afternoon,Weekend
Farm House,2,0.01,2017,9,Afternoon,Weekend
Spanish Brunch,3,0.01,2017,9,Afternoon,Weekend
Smoothies,2,0.01,2017,9,Afternoon,Weekend
Tacos/Fajita,3,0.01,2017,9,Afternoon,Weekend
Juice,1,0.0,2017,5,Night,Weekday
Mineral water,1,0.0,2017,5,Night,Weekday
Muffin,1,0.0,2016,10,Evening,Weekday
Cookies,1,0.0,2016,10,Evening,Weekday
Scandinavian,1,0.0,2016,1,Evening,Weekday
Fudge,1,0.0,2016,2,Evening,Weekday
Juice,1,0.0,2016,2,Evening,Weekday
Mineral water,1,0.0,2016,2,Evening,Weekday
Tea,1,0.0,2016,3,Evening,Weekday
Focaccia,1,0.0,2016,3,Evening,Weekday
Farm House,1,0.0,2016,3,Evening,Weekday
Dulce de Leche,1,0.0,2016,3,Evening,Weekday
Juice,1,0.0,2016,3,Evening,Weekday
My-5 Fruit Shoot,1,0.0,2016,3,Evening,Weekday
Ella's Kitchen Pouches,1,0.0,2016,3,Evening,Weekday
Cookies,1,0.0,2016,3,Evening,Weekday
Bread,1,0.0,2016,3,Evening,Weekday
Hot chocolate,1,0.0,2016,3,Evening,Weekday
Hot chocolate,1,0.0,2016,4,Evening,Weekday
Coffee,1,0.0,2016,4,Evening,Weekday
Alfajores,1,0.0,2016,4,Evening,Weekday
Cookies,1,0.0,2016,4,Evening,Weekday
Tea,1,0.0,2016,4,Evening,Weekday
Dulce de Leche,1,0.0,2016,4,Evening,Weekday
Cookies,1,0.0,2016,7,Evening,Weekday
Scandinavian,1,0.0,2016,7,Evening,Weekday
Bread,1,0.0,2016,7,Evening,Weekday
Empanadas,1,0.0,2016,7,Evening,Weekday
Medialuna,1,0.0,2016,7,Evening,Weekday
Medialuna,1,0.0,2016,8,Evening,Weekday
Farm House,1,0.0,2016,8,Evening,Weekday
Coffee,1,0.0,2016,9,Evening,Weekday
Sandwich,1,0.0,2016,9,Evening,Weekday
Tea,1,0.0,2016,9,Evening,Weekday
Scandinavian,1,0.0,2016,9,Evening,Weekday
Adjustment,1,0.0,2016,9,Evening,Weekday
Coke,1,0.0,2016,10,Evening,Weekday
Cookies,1,0.0,2016,11,Evening,Weekday
Coke,1,0.0,2016,11,Evening,Weekday
Hack the stack,1,0.0,2016,11,Evening,Weekday
My-5 Fruit Shoot,1,0.0,2016,11,Evening,Weekday
Art Tray,1,0.0,2016,11,Evening,Weekday
Ella's Kitchen Pouches,1,0.0,2016,11,Evening,Weekday
Cake,1,0.0,2016,1,Evening,Weekday
Bread,1,0.0,2016,2,Evening,Weekday
Fudge,1,0.0,2016,7,Evening,Weekday
Jam,1,0.0,2016,7,Evening,Weekday
Cake,1,0.0,2016,7,Evening,Weekday
Bare Popcorn,1,0.0,2016,12,Evening,Weekday
Ella's Kitchen Pouches,1,0.0,2016,12,Evening,Weekday
Pastry,1,0.0,2016,12,Evening,Weekday
Tea,1,0.0,2016,12,Evening,Weekday
Jammie Dodgers,1,0.0,2016,12,Evening,Weekday
Alfajores,1,0.0,2016,12,Evening,Weekday
Scandinavian,1,0.0,2016,12,Evening,Weekday
Farm House,1,0.0,2017,4,Evening,Weekday
Bread,1,0.0,2017,5,Evening,Weekday
Hot chocolate,1,0.0,2017,1,Evening,Weekday
Jammie Dodgers,1,0.0,2017,1,Evening,Weekday
Focaccia,1,0.0,2017,1,Evening,Weekday
Fudge,1,0.0,2017,1,Evening,Weekday
Farm House,1,0.0,2017,1,Evening,Weekday
Brownie,1,0.0,2017,1,Evening,Weekday
Truffles,1,0.0,2017,1,Evening,Weekday
Coke,1,0.0,2017,1,Evening,Weekday
Bread,1,0.0,2017,6,Evening,Weekday
Pastry,1,0.0,2017,6,Evening,Weekday
Medialuna,1,0.0,2017,6,Evening,Weekday
Hot chocolate,1,0.0,2017,6,Evening,Weekday
Coffee,1,0.0,2017,6,Evening,Weekday
Smoothies,1,0.0,2017,7,Evening,Weekday
Mineral water,1,0.0,2017,7,Evening,Weekday
Alfajores,1,0.0,2017,7,Evening,Weekday
Brownie,1,0.0,2017,7,Evening,Weekday
Coffee,1,0.0,2017,7,Evening,Weekday
Baguette,1,0.0,2017,7,Evening,Weekday
Eggs,1,0.0,2017,2,Evening,Weekday
Fudge,1,0.0,2017,2,Evening,Weekday
Scone,1,0.0,2017,2,Evening,Weekday
Chicken Stew,1,0.0,2017,2,Evening,Weekday
Juice,1,0.0,2017,2,Evening,Weekday
Tiffin,1,0.0,2017,2,Evening,Weekday
Jam,1,0.0,2017,2,Evening,Weekday
Vegan Feast,1,0.0,2017,2,Evening,Weekday
Pastry,1,0.0,2017,2,Evening,Weekday
Coffee,1,0.0,2017,8,Evening,Weekday
Tiffin,1,0.0,2017,8,Evening,Weekday
Cake,1,0.0,2017,8,Evening,Weekday
Truffles,1,0.0,2017,8,Evening,Weekday
Tea,1,0.0,2017,9,Evening,Weekday
Cake,1,0.0,2017,9,Evening,Weekday
Scone,1,0.0,2017,9,Evening,Weekday
Medialuna,1,0.0,2017,3,Evening,Weekday
Jammie Dodgers,1,0.0,2017,3,Evening,Weekday
Vegan Feast,1,0.0,2017,3,Evening,Weekday
Brownie,1,0.0,2017,3,Evening,Weekday
Jam,1,0.0,2017,3,Evening,Weekday
Mortimer,1,0.0,2017,3,Evening,Weekday
Alfajores,1,0.0,2017,3,Evening,Weekday
Chicken Stew,1,0.0,2017,4,Evening,Weekday
Tea,1,0.0,2017,4,Evening,Weekday
Chocolates,1,0.0,2017,5,Evening,Weekday
Coke,1,0.0,2017,5,Evening,Weekday
Juice,1,0.0,2017,5,Evening,Weekday
Tiffin,1,0.0,2017,5,Evening,Weekday
Alfajores,1,0.0,2017,5,Evening,Weekday
Cookies,1,0.0,2017,5,Evening,Weekday
Mineral water,1,0.0,2017,5,Evening,Weekday
Tiffin,1,0.0,2017,6,Evening,Weekday
Cookies,1,0.0,2017,6,Evening,Weekday
Chicken Stew,1,0.0,2017,7,Evening,Weekday
Coke,1,0.0,2016,10,Morning,Weekday
My-5 Fruit Shoot,1,0.0,2016,10,Morning,Weekday
Soup,1,0.0,2016,10,Morning,Weekday
Ella's Kitchen Pouches,1,0.0,2016,1,Morning,Weekday
Victorian Sponge,1,0.0,2016,1,Morning,Weekday
Soup,1,0.0,2016,1,Morning,Weekday
Cake,1,0.0,2016,1,Morning,Weekday
Coke,1,0.0,2016,2,Morning,Weekday
Juice,1,0.0,2016,2,Morning,Weekday
Hearty & Seasonal,1,0.0,2016,2,Morning,Weekday
Tartine,1,0.0,2016,2,Morning,Weekday
Sandwich,1,0.0,2016,3,Morning,Weekday
Focaccia,1,0.0,2016,3,Morning,Weekday
Tartine,1,0.0,2016,3,Morning,Weekday
My-5 Fruit Shoot,1,0.0,2016,3,Morning,Weekday
Brownie,1,0.0,2016,3,Morning,Weekday
Alfajores,1,0.0,2016,3,Morning,Weekday
Smoothies,1,0.0,2016,3,Morning,Weekday
Hearty & Seasonal,1,0.0,2016,3,Morning,Weekday
Hot chocolate,1,0.0,2016,4,Morning,Weekday
Honey,1,0.0,2016,4,Morning,Weekday
Cookies,1,0.0,2016,4,Morning,Weekday
The BART,1,0.0,2016,4,Morning,Weekday
Mineral water,1,0.0,2016,4,Morning,Weekday
Tartine,1,0.0,2016,4,Morning,Weekday
Juice,1,0.0,2016,4,Morning,Weekday
Alfajores,1,0.0,2016,4,Morning,Weekday
Sandwich,1,0.0,2016,7,Morning,Weekday
Empanadas,1,0.0,2016,7,Morning,Weekday
Keeping It Local,1,0.0,2016,7,Morning,Weekday
Tartine,1,0.0,2016,7,Morning,Weekday
Keeping It Local,1,0.0,2016,8,Morning,Weekday
Tartine,1,0.0,2016,8,Morning,Weekday
Hot chocolate,1,0.0,2016,8,Morning,Weekday
Coke,1,0.0,2016,8,Morning,Weekday
Scandinavian,1,0.0,2016,8,Morning,Weekday
Farm House,1,0.0,2016,9,Morning,Weekday
Hot chocolate,1,0.0,2016,9,Morning,Weekday
Focaccia,1,0.0,2016,9,Morning,Weekday
Cookies,1,0.0,2016,9,Morning,Weekday
Tartine,1,0.0,2016,9,Morning,Weekday
Alfajores,1,0.0,2016,10,Morning,Weekday
Keeping It Local,1,0.0,2016,10,Morning,Weekday
Focaccia,1,0.0,2016,10,Morning,Weekday
Truffles,1,0.0,2016,10,Morning,Weekday
Art Tray,1,0.0,2016,10,Morning,Weekday
Granola,1,0.0,2016,11,Morning,Weekday
Mineral water,1,0.0,2016,11,Morning,Weekday
The Nomad,1,0.0,2016,11,Morning,Weekday
Tartine,1,0.0,2016,11,Morning,Weekday
Muffin,1,0.0,2016,1,Morning,Weekday
The Nomad,1,0.0,2016,1,Morning,Weekday
Medialuna,1,0.0,2016,1,Morning,Weekday
Keeping It Local,1,0.0,2016,2,Morning,Weekday
Sandwich,1,0.0,2016,2,Morning,Weekday
Toast,1,0.0,2016,2,Morning,Weekday
Fudge,1,0.0,2016,2,Morning,Weekday
Alfajores,1,0.0,2016,5,Morning,Weekday
Juice,1,0.0,2016,5,Morning,Weekday
Sandwich,1,0.0,2016,5,Morning,Weekday
Dulce de Leche,1,0.0,2016,5,Morning,Weekday
Jam,1,0.0,2016,5,Morning,Weekday
Cookies,1,0.0,2016,5,Morning,Weekday
Farm House,1,0.0,2016,6,Morning,Weekday
Coke,1,0.0,2016,6,Morning,Weekday
Toast,1,0.0,2016,6,Morning,Weekday
Vegan mincepie,1,0.0,2016,8,Morning,Weekday
Mineral water,1,0.0,2016,8,Morning,Weekday
Cookies,1,0.0,2016,8,Morning,Weekday
Sandwich,1,0.0,2016,8,Morning,Weekday
Sandwich,1,0.0,2016,9,Morning,Weekday
Juice,1,0.0,2016,9,Morning,Weekday
Coke,1,0.0,2016,9,Morning,Weekday
Cake,1,0.0,2016,9,Morning,Weekday
The Nomad,1,0.0,2016,9,Morning,Weekday
Art Tray,1,0.0,2016,12,Morning,Weekday
Panatone,1,0.0,2016,12,Morning,Weekday
Frittata,1,0.0,2016,12,Morning,Weekday
Hot chocolate,1,0.0,2017,4,Morning,Weekday
Ella's Kitchen Pouches,1,0.0,2017,5,Morning,Weekday
Cake,1,0.0,2017,5,Morning,Weekday
Muffin,1,0.0,2017,6,Morning,Weekday
Sandwich,1,0.0,2017,11,Morning,Weekday
Tiffin,1,0.0,2017,11,Morning,Weekday
Cookies,1,0.0,2017,11,Morning,Weekday
Granola,1,0.0,2017,11,Morning,Weekday
Scone,1,0.0,2017,11,Morning,Weekday
Farm House,1,0.0,2017,12,Morning,Weekday
Juice,1,0.0,2017,12,Morning,Weekday
Hot chocolate,1,0.0,2017,12,Morning,Weekday
Tiffin,1,0.0,2017,12,Morning,Weekday
Vegan mincepie,1,0.0,2017,12,Morning,Weekday
Soup,1,0.0,2017,1,Morning,Weekday
Mineral water,1,0.0,2017,1,Morning,Weekday
Jammie Dodgers,1,0.0,2017,1,Morning,Weekday
Truffles,1,0.0,2017,1,Morning,Weekday
Chicken Stew,1,0.0,2017,1,Morning,Weekday
Extra Salami or Feta,1,0.0,2017,1,Morning,Weekday
Focaccia,1,0.0,2017,1,Morning,Weekday
Eggs,1,0.0,2017,1,Morning,Weekday
Art Tray,1,0.0,2017,1,Morning,Weekday
The Nomad,1,0.0,2017,1,Morning,Weekday
Jam,1,0.0,2017,1,Morning,Weekday
Gingerbread syrup,1,0.0,2017,3,Morning,Weekday
Baguette,1,0.0,2017,6,Morning,Weekday
Sandwich,1,0.0,2017,6,Morning,Weekday
Jam,1,0.0,2017,6,Morning,Weekday
Farm House,1,0.0,2017,7,Morning,Weekday
Scandinavian,1,0.0,2017,7,Morning,Weekday
Nomad bag,1,0.0,2017,7,Morning,Weekday
Brownie,1,0.0,2017,7,Morning,Weekday
Salad,1,0.0,2017,7,Morning,Weekday
Alfajores,1,0.0,2017,7,Morning,Weekday
Eggs,1,0.0,2017,7,Morning,Weekday
Eggs,1,0.0,2017,8,Morning,Weekday
Nomad bag,1,0.0,2017,8,Morning,Weekday
Spanish Brunch,1,0.0,2017,8,Morning,Weekday
Mineral water,1,0.0,2017,8,Morning,Weekday
Crisps,1,0.0,2017,8,Morning,Weekday
Sandwich,1,0.0,2017,8,Morning,Weekday
Scandinavian,1,0.0,2017,9,Morning,Weekday
Extra Salami or Feta,1,0.0,2017,9,Morning,Weekday
Sandwich,1,0.0,2017,9,Morning,Weekday
Valentine's card,1,0.0,2017,10,Morning,Weekday
Alfajores,1,0.0,2017,10,Morning,Weekday
Focaccia,1,0.0,2017,2,Morning,Weekday
Mineral water,1,0.0,2017,2,Morning,Weekday
Salad,1,0.0,2017,2,Morning,Weekday
Truffles,1,0.0,2017,2,Morning,Weekday
Chicken Stew,1,0.0,2017,3,Morning,Weekday
Soup,1,0.0,2017,6,Morning,Weekday
Coke,1,0.0,2017,7,Morning,Weekday
Granola,1,0.0,2017,7,Morning,Weekday
Hot chocolate,1,0.0,2017,8,Morning,Weekday
Toast,1,0.0,2017,8,Morning,Weekday
Cake,1,0.0,2017,8,Morning,Weekday
Baguette,1,0.0,2017,8,Morning,Weekday
Jammie Dodgers,1,0.0,2017,9,Morning,Weekday
Spanish Brunch,1,0.0,2017,10,Morning,Weekday
Baguette,1,0.0,2017,10,Morning,Weekday
Jam,1,0.0,2017,10,Morning,Weekday
Truffles,1,0.0,2017,10,Morning,Weekday
Vegan Feast,1,0.0,2017,10,Morning,Weekday
Brownie,1,0.0,2017,10,Morning,Weekday
