Items,numbers,Percentage,Year,Month,Daypart,DayType
Afternoon with the baker,1,0.0,2017,3,Morning,Weekday
Gift voucher,1,0.0,2017,3,Morning,Weekday
Crisps,1,0.0,2017,3,Morning,Weekday
The Nomad,1,0.0,2017,3,Morning,Weekday
Mineral water,1,0.0,2017,4,Morning,Weekday
Cookies,1,0.0,2017,4,Morning,Weekday
Extra Salami or Feta,1,0.0,2017,4,Morning,Weekday
Tea,1,0.0,2017,4,Morning,Weekday
Coke,1,0.0,2017,4,Morning,Weekday
Honey,1,0.0,2017,4,Morning,Weekday
Eggs,1,0.0,2017,4,Morning,Weekday
Jam,1,0.0,2017,5,Morning,Weekday
Christmas common,1,0.0,2017,5,Morning,Weekday
Salad,1,0.0,2017,5,Morning,Weekday
Brioche and salami,1,0.0,2017,6,Morning,Weekday
Christmas common,1,0.0,2017,6,Morning,Weekday
Tiffin,1,0.0,2017,7,Morning,Weekday
Juice,1,0.0,2017,7,Morning,Weekday
Muffin,1,0.0,2017,7,Morning,Weekday
Pick and Mix Bowls,1,0.0,2016,10,Afternoon,Weekday
Mighty Protein,1,0.0,2016,10,Afternoon,Weekday
Jam,1,0.0,2016,1,Afternoon,Weekday
Eggs,1,0.0,2016,1,Afternoon,Weekday
Tartine,1,0.0,2016,2,Afternoon,Weekday
Smoothies,1,0.0,2016,2,Afternoon,Weekday
Mineral water,1,0.0,2016,3,Afternoon,Weekday
Ella's Kitchen Pouches,1,0.0,2016,3,Afternoon,Weekday
Mighty Protein,1,0.0,2016,4,Afternoon,Weekday
Cake,1,0.0,2016,4,Afternoon,Weekday
Hearty & Seasonal,1,0.0,2016,7,Afternoon,Weekday
Pastry,1,0.0,2016,7,Afternoon,Weekday
Empanadas,1,0.0,2016,7,Afternoon,Weekday
Tartine,1,0.0,2016,7,Afternoon,Weekday
Frittata,1,0.0,2016,8,Afternoon,Weekday
Focaccia,1,0.0,2016,8,Afternoon,Weekday
Tartine,1,0.0,2016,8,Afternoon,Weekday
Bowl Nic Pitt,1,0.0,2016,8,Afternoon,Weekday
Bread Pudding,1,0.0,2016,8,Afternoon,Weekday
Coke,1,0.0,2016,9,Afternoon,Weekday
Pastry,1,0.0,2016,9,Afternoon,Weekday
Eggs,1,0.0,2016,9,Afternoon,Weekday
Muffin,1,0.0,2016,9,Afternoon,Weekday
Tartine,1,0.0,2016,9,Afternoon,Weekday
Jam,1,0.0,2016,9,Afternoon,Weekday
Focaccia,1,0.0,2016,9,Afternoon,Weekday
My-5 Fruit Shoot,1,0.0,2016,9,Afternoon,Weekday
Smoothies,1,0.0,2016,10,Afternoon,Weekday
Keeping It Local,1,0.0,2016,10,Afternoon,Weekday
Chimichurri Oil,1,0.0,2016,10,Afternoon,Weekday
Art Tray,1,0.0,2016,10,Afternoon,Weekday
Chimichurri Oil,1,0.0,2016,11,Afternoon,Weekday
Fairy Doors,1,0.0,2016,11,Afternoon,Weekday
Focaccia,1,0.0,2016,11,Afternoon,Weekday
Victorian Sponge,1,0.0,2016,11,Afternoon,Weekday
Olum & polenta,1,0.0,2016,11,Afternoon,Weekday
Polenta,1,0.0,2016,11,Afternoon,Weekday
Hack the stack,1,0.0,2016,11,Afternoon,Weekday
Bakewell,1,0.0,2016,11,Afternoon,Weekday
Keeping It Local,1,0.0,2016,1,Afternoon,Weekday
Farm House,1,0.0,2016,1,Afternoon,Weekday
Spread,1,0.0,2016,1,Afternoon,Weekday
Pastry,1,0.0,2016,2,Afternoon,Weekday
Truffles,1,0.0,2016,2,Afternoon,Weekday
Farm House,1,0.0,2016,5,Afternoon,Weekday
Pastry,1,0.0,2016,5,Afternoon,Weekday
Juice,1,0.0,2016,5,Afternoon,Weekday
Cake,1,0.0,2016,5,Afternoon,Weekday
Hearty & Seasonal,1,0.0,2016,5,Afternoon,Weekday
Coke,1,0.0,2016,5,Afternoon,Weekday
Hot chocolate,1,0.0,2016,5,Afternoon,Weekday
Cake,1,0.0,2016,7,Afternoon,Weekday
Crepes,1,0.0,2016,7,Afternoon,Weekday
Truffles,1,0.0,2016,7,Afternoon,Weekday
Jam,1,0.0,2016,7,Afternoon,Weekday
Mineral water,1,0.0,2016,7,Afternoon,Weekday
The Nomad,1,0.0,2016,9,Afternoon,Weekday
Crepes,1,0.0,2016,9,Afternoon,Weekday
Hot chocolate,1,0.0,2016,9,Afternoon,Weekday
Focaccia,1,0.0,2016,12,Afternoon,Weekday
Brioche and salami,1,0.0,2016,12,Afternoon,Weekday
Muesli,1,0.0,2016,12,Afternoon,Weekday
The Nomad,1,0.0,2016,12,Afternoon,Weekday
Muesli,1,0.0,2017,4,Afternoon,Weekday
Coke,1,0.0,2017,4,Afternoon,Weekday
Muffin,1,0.0,2017,4,Afternoon,Weekday
Medialuna,1,0.0,2017,4,Afternoon,Weekday
Farm House,1,0.0,2017,4,Afternoon,Weekday
Vegan mincepie,1,0.0,2017,5,Afternoon,Weekday
Fudge,1,0.0,2017,5,Afternoon,Weekday
Medialuna,1,0.0,2017,5,Afternoon,Weekday
Brownie,1,0.0,2017,5,Afternoon,Weekday
Eggs,1,0.0,2017,5,Afternoon,Weekday
The Nomad,1,0.0,2017,9,Afternoon,Weekday
Jammie Dodgers,1,0.0,2017,10,Afternoon,Weekday
Frittata,1,0.0,2017,10,Afternoon,Weekday
Hearty & Seasonal,1,0.0,2017,10,Afternoon,Weekday
Fudge,1,0.0,2017,10,Afternoon,Weekday
Hearty & Seasonal,1,0.0,2017,11,Afternoon,Weekday
Art Tray,1,0.0,2017,11,Afternoon,Weekday
Muffin,1,0.0,2017,11,Afternoon,Weekday
Alfajores,1,0.0,2017,11,Afternoon,Weekday
Tiffin,1,0.0,2017,11,Afternoon,Weekday
Scone,1,0.0,2017,11,Afternoon,Weekday
Cookies,1,0.0,2017,11,Afternoon,Weekday
Farm House,1,0.0,2017,12,Afternoon,Weekday
Tiffin,1,0.0,2017,12,Afternoon,Weekday
Jammie Dodgers,1,0.0,2017,12,Afternoon,Weekday
Ella's Kitchen Pouches,1,0.0,2017,1,Afternoon,Weekday
Raspberry shortbread sandwich,1,0.0,2017,1,Afternoon,Weekday
Granola,1,0.0,2017,1,Afternoon,Weekday
Valentine's card,1,0.0,2017,2,Afternoon,Weekday
Baguette,1,0.0,2017,6,Afternoon,Weekday
Chocolates,1,0.0,2017,7,Afternoon,Weekday
Eggs,1,0.0,2017,7,Afternoon,Weekday
Brownie,1,0.0,2017,7,Afternoon,Weekday
Medialuna,1,0.0,2017,8,Afternoon,Weekday
Art Tray,1,0.0,2017,8,Afternoon,Weekday
Jam,1,0.0,2017,9,Afternoon,Weekday
Eggs,1,0.0,2017,9,Afternoon,Weekday
Fudge,1,0.0,2017,9,Afternoon,Weekday
Brownie,1,0.0,2017,9,Afternoon,Weekday
Duck egg,1,0.0,2017,10,Afternoon,Weekday
Afternoon with the baker,1,0.0,2017,10,Afternoon,Weekday
The Nomad,1,0.0,2017,10,Afternoon,Weekday
Hot chocolate,1,0.0,2017,10,Afternoon,Weekday
Vegan Feast,1,0.0,2017,2,Afternoon,Weekday
Art Tray,1,0.0,2017,2,Afternoon,Weekday
Duck egg,1,0.0,2017,2,Afternoon,Weekday
Eggs,1,0.0,2017,2,Afternoon,Weekday
Granola,1,0.0,2017,2,Afternoon,Weekday
Mineral water,1,0.0,2017,1,Afternoon,Weekday
Duck egg,1,0.0,2017,1,Afternoon,Weekday
Duck egg,1,0.0,2017,3,Afternoon,Weekday
Drinking chocolate spoons ,1,0.0,2017,6,Afternoon,Weekday
Jam,1,0.0,2017,7,Afternoon,Weekday
Fudge,1,0.0,2017,7,Afternoon,Weekday
Salad,1,0.0,2017,8,Afternoon,Weekday
Truffles,1,0.0,2017,8,Afternoon,Weekday
Jammie Dodgers,1,0.0,2017,8,Afternoon,Weekday
Juice,1,0.0,2017,8,Afternoon,Weekday
Christmas common,1,0.0,2017,9,Afternoon,Weekday
Vegan mincepie,1,0.0,2017,10,Afternoon,Weekday
Mineral water,1,0.0,2017,10,Afternoon,Weekday
Coffee granules ,1,0.0,2017,3,Afternoon,Weekday
Granola,1,0.0,2017,3,Afternoon,Weekday
Mortimer,1,0.0,2017,3,Afternoon,Weekday
Argentina Night,1,0.0,2017,3,Afternoon,Weekday
Nomad bag,1,0.0,2017,3,Afternoon,Weekday
The Nomad,1,0.0,2017,3,Afternoon,Weekday
Art Tray,1,0.0,2017,3,Afternoon,Weekday
Raw bars,1,0.0,2017,3,Afternoon,Weekday
Drinking chocolate spoons ,1,0.0,2017,4,Afternoon,Weekday
Chicken Stew,1,0.0,2017,4,Afternoon,Weekday
Spanish Brunch,1,0.0,2017,4,Afternoon,Weekday
Baguette,1,0.0,2017,4,Afternoon,Weekday
Smoothies,1,0.0,2017,4,Afternoon,Weekday
Chicken Stew,1,0.0,2017,5,Afternoon,Weekday
Extra Salami or Feta,1,0.0,2017,5,Afternoon,Weekday
Drinking chocolate spoons ,1,0.0,2017,5,Afternoon,Weekday
Jammie Dodgers,1,0.0,2017,5,Afternoon,Weekday
Farm House,1,0.0,2017,5,Afternoon,Weekday
Scandinavian,1,0.0,2017,5,Afternoon,Weekday
Spanish Brunch,1,0.0,2017,5,Afternoon,Weekday
Soup,1,0.0,2017,5,Afternoon,Weekday
Art Tray,1,0.0,2017,6,Afternoon,Weekday
Smoothies,1,0.0,2017,6,Afternoon,Weekday
Crisps,1,0.0,2017,6,Afternoon,Weekday
Muffin,1,0.0,2017,7,Afternoon,Weekday
Scandinavian,1,0.0,2017,8,Night,Weekend
Medialuna,1,0.0,2016,5,Evening,Weekend
Pastry,1,0.0,2016,5,Evening,Weekend
Alfajores,1,0.0,2016,6,Evening,Weekend
Pastry,1,0.0,2016,6,Evening,Weekend
Dulce de Leche,1,0.0,2016,6,Evening,Weekend
Art Tray,1,0.0,2016,11,Evening,Weekend
Tartine,1,0.0,2016,11,Evening,Weekend
Fudge,1,0.0,2016,11,Evening,Weekend
My-5 Fruit Shoot,1,0.0,2016,11,Evening,Weekend
Kids biscuit,1,0.0,2016,11,Evening,Weekend
Muffin,1,0.0,2016,11,Evening,Weekend
Farm House,1,0.0,2016,11,Evening,Weekend
Jam,1,0.0,2016,10,Evening,Weekend
Focaccia,1,0.0,2016,12,Evening,Weekend
Juice,1,0.0,2016,12,Evening,Weekend
Cake,1,0.0,2016,12,Evening,Weekend
Tea,1,0.0,2016,12,Evening,Weekend
Cake,1,0.0,2017,4,Evening,Weekend
Alfajores,1,0.0,2017,4,Evening,Weekend
Mineral water,1,0.0,2017,4,Evening,Weekend
Vegan Feast,1,0.0,2017,4,Evening,Weekend
Fudge,1,0.0,2017,4,Evening,Weekend
Nomad bag,1,0.0,2017,4,Evening,Weekend
Afternoon with the baker,1,0.0,2017,11,Evening,Weekend
Soup,1,0.0,2017,11,Evening,Weekend
Scandinavian,1,0.0,2017,4,Evening,Weekend
Juice,1,0.0,2017,11,Evening,Weekend
Cookies,1,0.0,2017,11,Evening,Weekend
The Nomad,1,0.0,2017,11,Evening,Weekend
Duck egg,1,0.0,2017,11,Evening,Weekend
Hot chocolate,1,0.0,2017,11,Evening,Weekend
Scone,1,0.0,2017,11,Evening,Weekend
Coke,1,0.0,2017,3,Evening,Weekend
Salad,1,0.0,2017,3,Evening,Weekend
Afternoon with the baker,1,0.0,2017,3,Evening,Weekend
Bread,1,0.0,2017,3,Evening,Weekend
Juice,1,0.0,2017,3,Evening,Weekend
Cake,1,0.0,2017,3,Evening,Weekend
Mortimer,1,0.0,2017,3,Evening,Weekend
Coffee granules ,1,0.0,2017,3,Evening,Weekend
Chicken Stew,1,0.0,2017,1,Evening,Weekend
Extra Salami or Feta,1,0.0,2017,1,Evening,Weekend
Tea,1,0.0,2017,1,Evening,Weekend
Scone,1,0.0,2017,1,Evening,Weekend
Medialuna,1,0.0,2017,1,Evening,Weekend
Cookies,1,0.0,2016,10,Morning,Weekend
Mineral water,1,0.0,2016,10,Morning,Weekend
Fudge,1,0.0,2016,10,Morning,Weekend
Granola,1,0.0,2016,5,Morning,Weekend
Smoothies,1,0.0,2016,5,Morning,Weekend
Tartine,1,0.0,2016,5,Morning,Weekend
Mighty Protein,1,0.0,2016,5,Morning,Weekend
Hearty & Seasonal,1,0.0,2016,5,Morning,Weekend
Victorian Sponge,1,0.0,2016,5,Morning,Weekend
Hearty & Seasonal,1,0.0,2016,6,Morning,Weekend
Basket,1,0.0,2016,6,Morning,Weekend
My-5 Fruit Shoot,1,0.0,2016,6,Morning,Weekend
Fudge,1,0.0,2016,6,Morning,Weekend
Tartine,1,0.0,2016,12,Morning,Weekend
Caramel bites,1,0.0,2016,11,Morning,Weekend
Ella's Kitchen Pouches,1,0.0,2016,11,Morning,Weekend
My-5 Fruit Shoot,1,0.0,2016,11,Morning,Weekend
The Nomad,1,0.0,2016,11,Morning,Weekend
Muffin,1,0.0,2016,3,Morning,Weekend
Alfajores,1,0.0,2016,3,Morning,Weekend
Juice,1,0.0,2016,3,Morning,Weekend
Tartine,1,0.0,2016,3,Morning,Weekend
Coke,1,0.0,2016,3,Morning,Weekend
Scone,1,0.0,2016,4,Morning,Weekend
Ella's Kitchen Pouches,1,0.0,2016,4,Morning,Weekend
Hot chocolate,1,0.0,2016,4,Morning,Weekend
Farm House,1,0.0,2016,4,Morning,Weekend
Brownie,1,0.0,2016,10,Morning,Weekend
Vegan mincepie,1,0.0,2016,10,Morning,Weekend
Coke,1,0.0,2016,11,Morning,Weekend
Truffles,1,0.0,2016,11,Morning,Weekend
Lemon and coconut,1,0.0,2016,12,Morning,Weekend
Dulce de Leche,1,0.0,2016,12,Morning,Weekend
Muesli,1,0.0,2016,12,Morning,Weekend
Panatone,1,0.0,2016,12,Morning,Weekend
Gingerbread syrup,1,0.0,2016,12,Morning,Weekend
Crisps,1,0.0,2016,12,Morning,Weekend
Frittata,1,0.0,2016,12,Morning,Weekend
Art Tray,1,0.0,2016,12,Morning,Weekend
Tea,1,0.0,2017,7,Morning,Weekend
Toast,1,0.0,2017,7,Morning,Weekend
Sandwich,1,0.0,2017,7,Morning,Weekend
Tiffin,1,0.0,2017,8,Morning,Weekend
Jammie Dodgers,1,0.0,2017,1,Morning,Weekend
Brioche and salami,1,0.0,2017,1,Morning,Weekend
Raspberry shortbread sandwich,1,0.0,2017,1,Morning,Weekend
Vegan mincepie,1,0.0,2017,1,Morning,Weekend
Smoothies,1,0.0,2017,1,Morning,Weekend
Focaccia,1,0.0,2017,1,Morning,Weekend
Salad,1,0.0,2017,1,Morning,Weekend
Extra Salami or Feta,1,0.0,2017,1,Morning,Weekend
Soup,1,0.0,2017,1,Morning,Weekend
Jam,1,0.0,2017,4,Morning,Weekend
Baguette,1,0.0,2017,5,Morning,Weekend
Nomad bag,1,0.0,2017,11,Morning,Weekend
Alfajores,1,0.0,2017,11,Morning,Weekend
Eggs,1,0.0,2017,12,Morning,Weekend
Juice,1,0.0,2017,12,Morning,Weekend
Tea,1,0.0,2017,12,Morning,Weekend
Hot chocolate,1,0.0,2017,12,Morning,Weekend
Chocolates,1,0.0,2017,2,Morning,Weekend
Nomad bag,1,0.0,2017,2,Morning,Weekend
Mineral water,1,0.0,2017,2,Morning,Weekend
Soup,1,0.0,2017,2,Morning,Weekend
Art Tray,1,0.0,2017,2,Morning,Weekend
Medialuna,1,0.0,2017,4,Morning,Weekend
Jammie Dodgers,1,0.0,2017,4,Morning,Weekend
Mineral water,1,0.0,2017,4,Morning,Weekend
Spanish Brunch,1,0.0,2017,4,Morning,Weekend
The Nomad,1,0.0,2017,4,Morning,Weekend
The Nomad,1,0.0,2017,5,Morning,Weekend
Tiffin,1,0.0,2017,5,Morning,Weekend
Jam,1,0.0,2017,5,Morning,Weekend
Soup,1,0.0,2017,5,Morning,Weekend
Juice,1,0.0,2017,5,Morning,Weekend
Duck egg,1,0.0,2017,11,Morning,Weekend
Chocolates,1,0.0,2017,11,Morning,Weekend
Coke,1,0.0,2017,11,Morning,Weekend
Jam,1,0.0,2017,11,Morning,Weekend
Truffles,1,0.0,2017,11,Morning,Weekend
Soup,1,0.0,2017,11,Morning,Weekend
Muffin,1,0.0,2017,11,Morning,Weekend
Tiffin,1,0.0,2017,11,Morning,Weekend
Sandwich,1,0.0,2017,12,Morning,Weekend
Muffin,1,0.0,2017,12,Morning,Weekend
Vegan Feast,1,0.0,2017,12,Morning,Weekend
Afternoon with the baker,1,0.0,2017,3,Morning,Weekend
Brownie,1,0.0,2017,3,Morning,Weekend
Drinking chocolate spoons ,1,0.0,2017,3,Morning,Weekend
Coffee granules ,1,0.0,2017,3,Morning,Weekend
Granola,1,0.0,2017,3,Morning,Weekend
Extra Salami or Feta,1,0.0,2017,3,Morning,Weekend
Coffee granules ,1,0.0,2017,1,Morning,Weekend
Hot chocolate,1,0.0,2017,8,Morning,Weekend
Honey,1,0.0,2017,8,Morning,Weekend
Salad,1,0.0,2017,8,Morning,Weekend
Extra Salami or Feta,1,0.0,2017,8,Morning,Weekend
Juice,1,0.0,2017,8,Morning,Weekend
Brownie,1,0.0,2017,8,Morning,Weekend
Sandwich,1,0.0,2017,8,Morning,Weekend
Granola,1,0.0,2017,8,Morning,Weekend
Christmas common,1,0.0,2017,8,Morning,Weekend
Tacos/Fajita,1,0.0,2017,8,Morning,Weekend
Smoothies,1,0.0,2017,8,Morning,Weekend
Medialuna,1,0.0,2017,9,Morning,Weekend
Baguette,1,0.0,2017,9,Morning,Weekend
Half slice Monster ,1,0.0,2017,9,Morning,Weekend
My-5 Fruit Shoot,1,0.0,2017,9,Morning,Weekend
Toast,1,0.0,2017,9,Morning,Weekend
Extra Salami or Feta,1,0.0,2017,9,Morning,Weekend
Ella's Kitchen Pouches,1,0.0,2016,10,Afternoon,Weekend
Soup,1,0.0,2016,10,Afternoon,Weekend
Cookies,1,0.0,2016,10,Afternoon,Weekend
Pick and Mix Bowls,1,0.0,2016,10,Afternoon,Weekend
Smoothies,1,0.0,2016,10,Afternoon,Weekend
Tartine,1,0.0,2016,10,Afternoon,Weekend
Mighty Protein,1,0.0,2016,10,Afternoon,Weekend
Chicken sand,1,0.0,2016,10,Afternoon,Weekend
My-5 Fruit Shoot,1,0.0,2016,5,Afternoon,Weekend
Fairy Doors,1,0.0,2016,5,Afternoon,Weekend
Tartine,1,0.0,2016,5,Afternoon,Weekend
Granola,1,0.0,2016,5,Afternoon,Weekend
Mineral water,1,0.0,2016,6,Afternoon,Weekend
Soup,1,0.0,2016,6,Afternoon,Weekend
Victorian Sponge,1,0.0,2016,6,Afternoon,Weekend
Fudge,1,0.0,2016,6,Afternoon,Weekend
Medialuna,1,0.0,2016,6,Afternoon,Weekend
Sandwich,1,0.0,2016,6,Afternoon,Weekend
Empanadas,1,0.0,2016,6,Afternoon,Weekend
Eggs,1,0.0,2016,12,Afternoon,Weekend
Bowl Nic Pitt,1,0.0,2016,12,Afternoon,Weekend
Bacon,1,0.0,2016,11,Afternoon,Weekend
Spread,1,0.0,2016,11,Afternoon,Weekend
Dulce de Leche,1,0.0,2016,11,Afternoon,Weekend
The Nomad,1,0.0,2016,11,Afternoon,Weekend
Truffles,1,0.0,2016,3,Afternoon,Weekend
Cookies,1,0.0,2016,3,Afternoon,Weekend
Mineral water,1,0.0,2016,3,Afternoon,Weekend
Smoothies,1,0.0,2016,3,Afternoon,Weekend
Toast,1,0.0,2016,3,Afternoon,Weekend
Farm House,1,0.0,2016,4,Afternoon,Weekend
Sandwich,1,0.0,2016,4,Afternoon,Weekend
Scone,1,0.0,2016,4,Afternoon,Weekend
Pastry,1,0.0,2016,10,Afternoon,Weekend
Jammie Dodgers,1,0.0,2016,10,Afternoon,Weekend
Brownie,1,0.0,2016,10,Afternoon,Weekend
Vegan mincepie,1,0.0,2016,10,Afternoon,Weekend
Farm House,1,0.0,2016,10,Afternoon,Weekend
Coke,1,0.0,2016,10,Afternoon,Weekend
Smoothies,1,0.0,2016,11,Afternoon,Weekend
Vegan mincepie,1,0.0,2016,11,Afternoon,Weekend
Toast,1,0.0,2016,11,Afternoon,Weekend
The Nomad,1,0.0,2016,12,Afternoon,Weekend
Mineral water,1,0.0,2016,12,Afternoon,Weekend
Tartine,1,0.0,2016,12,Afternoon,Weekend
Panatone,1,0.0,2016,12,Afternoon,Weekend
Toast,1,0.0,2016,12,Afternoon,Weekend
Smoothies,1,0.0,2017,7,Afternoon,Weekend
Mineral water,1,0.0,2017,7,Afternoon,Weekend
Coke,1,0.0,2017,7,Afternoon,Weekend
Afternoon with the baker,1,0.0,2017,7,Afternoon,Weekend
Fudge,1,0.0,2017,7,Afternoon,Weekend
Tiffin,1,0.0,2017,7,Afternoon,Weekend
Toast,1,0.0,2017,7,Afternoon,Weekend
Muesli,1,0.0,2017,8,Afternoon,Weekend
Farm House,1,0.0,2017,8,Afternoon,Weekend
Cookies,1,0.0,2017,8,Afternoon,Weekend
Frittata,1,0.0,2017,8,Afternoon,Weekend
Medialuna,1,0.0,2017,8,Afternoon,Weekend
Hearty & Seasonal,1,0.0,2017,8,Afternoon,Weekend
Afternoon with the baker,1,0.0,2017,8,Afternoon,Weekend
Raspberry shortbread sandwich,1,0.0,2017,1,Afternoon,Weekend
Valentine's card,1,0.0,2017,1,Afternoon,Weekend
Baguette,1,0.0,2017,1,Afternoon,Weekend
The Nomad,1,0.0,2017,4,Afternoon,Weekend
Fudge,1,0.0,2017,4,Afternoon,Weekend
Medialuna,1,0.0,2017,4,Afternoon,Weekend
Valentine's card,1,0.0,2017,4,Afternoon,Weekend
Salad,1,0.0,2017,5,Afternoon,Weekend
Brownie,1,0.0,2017,5,Afternoon,Weekend
Baguette,1,0.0,2017,5,Afternoon,Weekend
Cookies,1,0.0,2017,11,Afternoon,Weekend
Truffles,1,0.0,2017,11,Afternoon,Weekend
Nomad bag,1,0.0,2017,11,Afternoon,Weekend
Art Tray,1,0.0,2017,11,Afternoon,Weekend
Valentine's card,1,0.0,2017,11,Afternoon,Weekend
Duck egg,1,0.0,2017,12,Afternoon,Weekend
Extra Salami or Feta,1,0.0,2017,12,Afternoon,Weekend
Afternoon with the baker,1,0.0,2017,2,Afternoon,Weekend
Granola,1,0.0,2017,2,Afternoon,Weekend
Eggs,1,0.0,2017,2,Afternoon,Weekend
Duck egg,1,0.0,2017,2,Afternoon,Weekend
Coffee granules ,1,0.0,2017,2,Afternoon,Weekend
Nomad bag,1,0.0,2017,2,Afternoon,Weekend
Chocolates,1,0.0,2017,2,Afternoon,Weekend
Art Tray,1,0.0,2017,2,Afternoon,Weekend
Vegan Feast,1,0.0,2017,4,Afternoon,Weekend
Art Tray,1,0.0,2017,4,Afternoon,Weekend
Smoothies,1,0.0,2017,5,Afternoon,Weekend
Truffles,1,0.0,2017,5,Afternoon,Weekend
Soup,1,0.0,2017,5,Afternoon,Weekend
Jammie Dodgers,1,0.0,2017,5,Afternoon,Weekend
Tiffin,1,0.0,2017,11,Afternoon,Weekend
Granola,1,0.0,2017,11,Afternoon,Weekend
Drinking chocolate spoons ,1,0.0,2017,11,Afternoon,Weekend
Muffin,1,0.0,2017,11,Afternoon,Weekend
Salad,1,0.0,2017,11,Afternoon,Weekend
Medialuna,1,0.0,2017,11,Afternoon,Weekend
Coke,1,0.0,2017,11,Afternoon,Weekend
Argentina Night,1,0.0,2017,11,Afternoon,Weekend
Vegan Feast,1,0.0,2017,11,Afternoon,Weekend
Vegan mincepie,1,0.0,2017,12,Afternoon,Weekend
Truffles,1,0.0,2017,12,Afternoon,Weekend
The Nomad,1,0.0,2017,12,Afternoon,Weekend
Half slice Monster ,1,0.0,2017,12,Afternoon,Weekend
Tiffin,1,0.0,2017,12,Afternoon,Weekend
Coke,1,0.0,2017,12,Afternoon,Weekend
Mineral water,1,0.0,2017,12,Afternoon,Weekend
Drinking chocolate spoons ,1,0.0,2017,12,Afternoon,Weekend
Chocolates,1,0.0,2017,12,Afternoon,Weekend
Fudge,1,0.0,2017,3,Afternoon,Weekend
Art Tray,1,0.0,2017,3,Afternoon,Weekend
Eggs,1,0.0,2017,3,Afternoon,Weekend
Extra Salami or Feta,1,0.0,2017,3,Afternoon,Weekend
Vegan Feast,1,0.0,2017,3,Afternoon,Weekend
Crisps,1,0.0,2017,1,Afternoon,Weekend
Honey,1,0.0,2017,1,Afternoon,Weekend
Crisps,1,0.0,2017,2,Afternoon,Weekend
Argentina Night,1,0.0,2017,2,Afternoon,Weekend
Spanish Brunch,1,0.0,2017,8,Afternoon,Weekend
Jam,1,0.0,2017,8,Afternoon,Weekend
Scone,1,0.0,2017,8,Afternoon,Weekend
Eggs,1,0.0,2017,8,Afternoon,Weekend
Cherry me Dried fruit,1,0.0,2017,8,Afternoon,Weekend
Toast,1,0.0,2017,8,Afternoon,Weekend
Soup,1,0.0,2017,8,Afternoon,Weekend
Salad,1,0.0,2017,8,Afternoon,Weekend
Cookies,1,0.0,2017,9,Afternoon,Weekend
Extra Salami or Feta,1,0.0,2017,9,Afternoon,Weekend
Coke,1,0.0,2017,9,Afternoon,Weekend
Toast,1,0.0,2017,9,Afternoon,Weekend
Truffles,1,0.0,2017,9,Afternoon,Weekend
Christmas common,1,0.0,2017,9,Afternoon,Weekend
Muffin,1,0.0,2017,9,Afternoon,Weekend
Pastry,1,0.0,2017,9,Afternoon,Weekend